,Date,LastMessageCount,LastAwakegeCount,LastChickenCount,LastStreamCount,LastAsleepgeCount
736,2023-11-07,6.0,1.0,0.0,0.0,0.0
737,2023-11-08,5.0,1.0,0.0,0.0,0.0
738,2023-11-09,8.0,0.0,0.0,0.0,0.0
739,2023-11-10,8.0,0.0,0.0,0.0,0.0
740,2023-11-11,4.0,1.0,0.0,0.0,0.0
741,2023-11-12,5.0,1.0,0.0,1.0,0.0
742,2023-11-13,10.0,1.0,0.0,0.0,1.0
743,2023-11-14,6.0,0.0,0.0,1.0,0.0
744,2023-11-15,9.0,0.0,0.0,1.0,0.0
745,2023-11-16,35.0,0.0,0.0,0.0,0.0
746,2023-11-17,2.0,0.0,0.0,0.0,0.0
747,2023-11-18,9.0,0.0,0.0,1.0,0.0
748,2023-11-19,4.0,0.0,0.0,0.0,0.0
749,2023-11-20,7.0,1.0,0.0,0.0,0.0
750,2023-11-21,3.0,0.0,0.0,0.0,0.0
751,2023-11-22,4.0,0.0,0.0,0.0,0.0
752,2023-11-23,13.0,0.0,0.0,0.0,0.0
753,2023-11-24,2.0,1.0,0.0,0.0,0.0
754,2023-11-25,6.0,0.0,0.0,0.0,0.0
755,2023-11-26,5.0,1.0,0.0,0.0,0.0
756,2023-11-27,8.0,0.0,0.0,0.0,0.0
757,2023-11-28,5.0,0.0,0.0,0.0,0.0
758,2023-11-29,6.0,1.0,0.0,0.0,0.0
759,2023-11-30,15.0,0.0,0.0,1.0,0.0
760,2023-12-01,9.0,0.0,0.0,0.0,0.0
761,2023-12-02,9.0,1.0,0.0,0.0,1.0
762,2023-12-03,4.0,0.0,0.0,0.0,0.0
763,2023-12-04,7.0,0.0,0.0,0.0,0.0
764,2023-12-05,27.0,0.0,0.0,0.0,0.0
765,2023-12-06,4.0,0.0,0.0,0.0,0.0
766,2023-12-07,8.0,0.0,0.0,0.0,0.0
767,2023-12-08,8.0,0.0,0.0,0.0,0.0
768,2023-12-09,16.0,0.0,0.0,0.0,0.0
769,2023-12-10,42.0,0.0,0.0,0.0,0.0
770,2023-12-11,6.0,0.0,0.0,0.0,0.0
771,2023-12-12,4.0,1.0,0.0,0.0,0.0
772,2023-12-13,6.0,1.0,0.0,0.0,0.0
773,2023-12-14,15.0,1.0,0.0,0.0,0.0
774,2023-12-15,11.0,0.0,0.0,1.0,0.0
775,2023-12-16,3.0,1.0,0.0,0.0,0.0
776,2023-12-17,16.0,1.0,0.0,0.0,0.0
777,2023-12-18,4.0,1.0,0.0,0.0,0.0
778,2023-12-19,7.0,1.0,0.0,0.0,0.0
779,2023-12-20,10.0,0.0,0.0,1.0,0.0
780,2023-12-21,7.0,1.0,0.0,1.0,0.0
781,2023-12-22,24.0,1.0,0.0,4.0,0.0
782,2023-12-23,4.0,1.0,0.0,2.0,0.0
783,2023-12-24,19.0,1.0,0.0,1.0,0.0
784,2023-12-25,18.0,1.0,0.0,2.0,0.0
785,2023-12-26,5.0,1.0,0.0,0.0,1.0
786,2023-12-27,4.0,0.0,0.0,0.0,0.0
787,2023-12-28,9.0,1.0,0.0,0.0,0.0
788,2023-12-29,11.0,1.0,0.0,2.0,0.0
789,2023-12-30,7.0,0.0,0.0,0.0,0.0
790,2023-12-31,8.0,1.0,0.0,0.0,0.0
791,2024-01-01,7.0,0.0,0.0,0.0,0.0
792,2024-01-02,12.0,0.0,0.0,0.0,1.0
793,2024-01-03,9.0,0.0,0.0,1.0,0.0
794,2024-01-04,9.0,0.0,0.0,3.0,0.0
795,2024-01-05,4.0,1.0,0.0,1.0,0.0
796,2024-01-06,7.0,1.0,0.0,1.0,0.0
797,2024-01-07,7.0,1.0,0.0,1.0,0.0
798,2024-01-08,8.0,1.0,0.0,0.0,0.0
799,2024-01-09,7.0,1.0,0.0,2.0,0.0
800,2024-01-10,3.0,0.0,0.0,0.0,0.0
801,2024-01-11,9.0,0.0,0.0,0.0,0.0
802,2024-01-12,10.0,1.0,0.0,0.0,0.0
803,2024-01-13,6.0,1.0,0.0,0.0,0.0
804,2024-01-14,5.0,1.0,0.0,1.0,0.0
805,2024-01-15,2.0,1.0,0.0,0.0,0.0
806,2024-01-16,6.0,1.0,0.0,1.0,0.0
807,2024-01-17,7.0,1.0,0.0,0.0,0.0
808,2024-01-18,8.0,1.0,0.0,0.0,0.0
809,2024-01-19,12.0,1.0,0.0,0.0,0.0
810,2024-01-20,5.0,0.0,0.0,0.0,0.0
811,2024-01-21,4.0,1.0,0.0,1.0,0.0
812,2024-01-22,9.0,2.0,0.0,1.0,0.0
813,2024-01-23,5.0,1.0,0.0,0.0,0.0
814,2024-01-24,8.0,1.0,0.0,0.0,0.0
815,2024-01-25,21.0,0.0,0.0,0.0,0.0
816,2024-01-26,5.0,1.0,0.0,2.0,0.0
817,2024-01-27,18.0,1.0,0.0,1.0,0.0
818,2024-01-28,12.0,2.0,0.0,1.0,0.0
819,2024-01-29,5.0,1.0,0.0,0.0,0.0
820,2024-01-30,6.0,1.0,0.0,0.0,0.0
821,2024-01-31,5.0,1.0,0.0,1.0,0.0
822,2024-02-01,8.0,1.0,0.0,3.0,0.0
823,2024-02-02,5.0,1.0,0.0,1.0,0.0
824,2024-02-03,3.0,1.0,0.0,0.0,0.0
825,2024-02-04,10.0,2.0,0.0,0.0,1.0
826,2024-02-05,4.0,1.0,0.0,0.0,0.0
827,2024-02-06,35.0,1.0,0.0,2.0,0.0
828,2024-02-07,9.0,2.0,0.0,1.0,0.0
829,2024-02-08,4.0,1.0,0.0,0.0,0.0
830,2024-02-09,10.0,3.0,0.0,0.0,0.0
831,2024-02-10,2.0,0.0,0.0,0.0,0.0
832,2024-02-11,5.0,1.0,0.0,1.0,0.0
833,2024-02-12,3.0,1.0,0.0,1.0,0.0
834,2024-02-13,9.0,1.0,0.0,2.0,0.0
835,2024-02-14,6.0,1.0,0.0,0.0,0.0
836,2024-02-15,6.0,1.0,0.0,0.0,0.0
837,2024-02-16,11.0,2.0,0.0,1.0,0.0
838,2024-02-17,8.0,1.0,0.0,0.0,0.0
839,2024-02-18,9.0,1.0,0.0,0.0,0.0
840,2024-02-19,7.0,2.0,0.0,2.0,0.0
841,2024-02-20,9.0,1.0,0.0,1.0,0.0
842,2024-02-21,4.0,1.0,0.0,1.0,0.0
843,2024-02-22,7.0,1.0,0.0,1.0,0.0
844,2024-02-23,71.0,0.0,1.0,3.0,0.0
845,2024-02-24,54.0,1.0,0.0,1.0,0.0
846,2024-02-25,13.0,1.0,0.0,1.0,0.0
847,2024-02-26,30.0,0.0,0.0,1.0,0.0
848,2024-02-27,10.0,1.0,0.0,1.0,0.0
849,2024-02-28,11.0,1.0,0.0,1.0,0.0
850,2024-02-29,13.0,1.0,0.0,2.0,0.0
851,2024-03-01,8.0,1.0,0.0,2.0,0.0
852,2024-03-02,14.0,2.0,0.0,3.0,0.0
853,2024-03-03,5.0,0.0,0.0,0.0,0.0
854,2024-03-04,5.0,1.0,0.0,1.0,0.0
855,2024-03-05,7.0,1.0,0.0,1.0,0.0
856,2024-03-06,7.0,2.0,0.0,1.0,0.0
857,2024-03-07,34.0,1.0,0.0,2.0,0.0
858,2024-03-08,4.0,1.0,0.0,1.0,0.0
859,2024-03-09,12.0,1.0,0.0,0.0,0.0
860,2024-03-10,16.0,1.0,0.0,1.0,0.0
861,2024-03-11,5.0,1.0,0.0,0.0,0.0
862,2024-03-12,17.0,1.0,0.0,1.0,0.0
863,2024-03-13,8.0,1.0,0.0,0.0,0.0
864,2024-03-14,9.0,1.0,0.0,0.0,0.0
865,2024-03-15,14.0,0.0,0.0,2.0,0.0
866,2024-03-16,10.0,1.0,0.0,1.0,0.0
867,2024-03-17,4.0,1.0,0.0,0.0,0.0
868,2024-03-18,3.0,0.0,0.0,2.0,0.0
869,2024-03-19,8.0,1.0,0.0,0.0,0.0
870,2024-03-20,4.0,1.0,0.0,0.0,0.0
871,2024-03-21,17.0,1.0,0.0,2.0,0.0
872,2024-03-22,6.0,1.0,0.0,1.0,0.0
873,2024-03-23,6.0,1.0,0.0,1.0,0.0
874,2024-03-24,5.0,1.0,0.0,1.0,0.0
875,2024-03-25,9.0,1.0,0.0,0.0,0.0
876,2024-03-26,8.0,1.0,0.0,1.0,0.0
877,2024-03-27,3.0,1.0,0.0,1.0,0.0
878,2024-03-28,10.0,1.0,0.0,2.0,0.0
879,2024-03-29,2.0,1.0,0.0,0.0,0.0
880,2024-03-30,4.0,1.0,0.0,1.0,0.0
881,2024-03-31,9.0,1.0,0.0,1.0,0.0
882,2024-04-01,10.0,1.0,1.0,2.0,0.0
883,2024-04-02,24.0,1.0,0.0,2.0,0.0
884,2024-04-03,5.0,2.0,0.0,0.0,0.0
885,2024-04-04,9.0,1.0,0.0,1.0,0.0
886,2024-04-05,7.0,1.0,0.0,1.0,0.0
887,2024-04-06,4.0,1.0,0.0,1.0,0.0
888,2024-04-07,5.0,3.0,0.0,1.0,0.0
889,2024-04-08,6.0,1.0,0.0,1.0,0.0
890,2024-04-09,2.0,1.0,0.0,1.0,0.0
891,2024-04-10,9.0,1.0,0.0,2.0,0.0
892,2024-04-11,6.0,1.0,0.0,1.0,0.0
893,2024-04-12,2.0,1.0,0.0,0.0,0.0
894,2024-04-13,4.0,1.0,0.0,2.0,0.0
895,2024-04-14,6.0,1.0,0.0,3.0,0.0
896,2024-04-15,8.0,1.0,0.0,1.0,0.0
897,2024-04-16,5.0,1.0,0.0,1.0,0.0
898,2024-04-17,14.0,1.0,0.0,2.0,0.0
899,2024-04-18,4.0,1.0,0.0,0.0,0.0
900,2024-04-19,8.0,1.0,0.0,0.0,0.0
901,2024-04-20,12.0,1.0,0.0,4.0,0.0
902,2024-04-21,31.0,0.0,0.0,0.0,0.0
903,2024-04-22,11.0,1.0,0.0,0.0,0.0
904,2024-04-23,2.0,1.0,0.0,0.0,0.0
905,2024-04-24,3.0,1.0,0.0,1.0,0.0
906,2024-04-25,6.0,1.0,1.0,0.0,0.0
907,2024-04-26,19.0,1.0,0.0,1.0,0.0
908,2024-04-27,4.0,1.0,0.0,2.0,0.0
909,2024-04-28,10.0,1.0,0.0,1.0,0.0
910,2024-04-29,2.0,1.0,0.0,0.0,0.0
911,2024-04-30,16.0,1.0,0.0,1.0,0.0
912,2024-05-01,6.0,1.0,0.0,2.0,0.0
913,2024-05-02,6.0,1.0,0.0,1.0,0.0
914,2024-05-03,4.0,1.0,0.0,0.0,0.0
915,2024-05-04,5.0,1.0,0.0,0.0,0.0
916,2024-05-05,3.0,1.0,0.0,0.0,0.0
917,2024-05-06,5.0,1.0,0.0,1.0,0.0
918,2024-05-07,6.0,1.0,0.0,0.0,0.0
919,2024-05-08,3.0,1.0,0.0,1.0,0.0
920,2024-05-09,7.0,1.0,0.0,1.0,0.0
921,2024-05-10,7.0,2.0,0.0,2.0,0.0
922,2024-05-11,4.0,0.0,0.0,1.0,0.0
923,2024-05-12,2.0,1.0,0.0,0.0,0.0
924,2024-05-13,6.0,1.0,0.0,1.0,0.0
925,2024-05-14,9.0,2.0,0.0,0.0,0.0
926,2024-05-15,9.0,0.0,0.0,1.0,0.0
927,2024-05-16,17.0,1.0,0.0,0.0,0.0
928,2024-05-17,9.0,1.0,0.0,1.0,0.0
929,2024-05-18,13.0,1.0,0.0,2.0,0.0
930,2024-05-19,3.0,1.0,0.0,1.0,0.0
931,2024-05-20,20.0,1.0,0.0,2.0,0.0
932,2024-05-21,10.0,1.0,0.0,1.0,0.0
933,2024-05-22,8.0,0.0,0.0,0.0,0.0
934,2024-05-23,15.0,1.0,0.0,1.0,0.0
935,2024-05-24,17.0,1.0,0.0,0.0,0.0
936,2024-05-25,10.0,2.0,0.0,1.0,0.0
937,2024-05-26,26.0,1.0,0.0,1.0,0.0
938,2024-05-27,13.0,1.0,0.0,0.0,0.0
939,2024-05-28,22.0,0.0,2.0,0.0,1.0
940,2024-05-29,7.0,0.0,1.0,0.0,0.0
941,2024-05-30,8.0,1.0,0.0,1.0,0.0
942,2024-05-31,13.0,0.0,0.0,0.0,0.0
943,2024-06-01,25.0,1.0,0.0,1.0,0.0
944,2024-06-02,24.0,0.0,1.0,1.0,0.0
945,2024-06-03,9.0,0.0,0.0,1.0,0.0
946,2024-06-04,19.0,0.0,0.0,1.0,0.0
947,2024-06-05,11.0,0.0,0.0,0.0,0.0
948,2024-06-06,35.0,0.0,1.0,0.0,1.0
949,2024-06-07,22.0,0.0,1.0,0.0,0.0
950,2024-06-08,12.0,0.0,0.0,0.0,0.0
951,2024-06-09,7.0,0.0,0.0,1.0,0.0
952,2024-06-10,5.0,1.0,0.0,0.0,0.0
953,2024-06-11,11.0,1.0,0.0,1.0,0.0
954,2024-06-12,8.0,1.0,1.0,1.0,0.0
955,2024-06-13,14.0,1.0,0.0,2.0,0.0
956,2024-06-14,22.0,0.0,1.0,1.0,0.0
957,2024-06-15,16.0,0.0,0.0,1.0,0.0
958,2024-06-16,10.0,1.0,0.0,0.0,0.0
959,2024-06-17,9.0,0.0,1.0,3.0,0.0
960,2024-06-18,9.0,0.0,0.0,1.0,0.0
961,2024-06-19,15.0,0.0,0.0,1.0,0.0
962,2024-06-20,14.0,1.0,2.0,2.0,1.0
963,2024-06-21,6.0,0.0,0.0,1.0,0.0
964,2024-06-22,57.0,0.0,0.0,4.0,0.0
965,2024-06-23,15.0,1.0,0.0,1.0,1.0
966,2024-06-24,10.0,1.0,0.0,1.0,0.0
967,2024-06-25,16.0,1.0,1.0,0.0,0.0
968,2024-06-26,6.0,1.0,0.0,1.0,0.0
969,2024-06-27,5.0,1.0,0.0,1.0,0.0
970,2024-06-28,12.0,0.0,0.0,1.0,0.0
971,2024-06-29,4.0,1.0,0.0,1.0,0.0
972,2024-06-30,9.0,1.0,0.0,1.0,0.0
973,2024-07-01,6.0,1.0,0.0,1.0,0.0
974,2024-07-02,19.0,2.0,0.0,2.0,1.0
975,2024-07-03,9.0,1.0,0.0,1.0,0.0
976,2024-07-04,6.0,1.0,0.0,1.0,0.0
977,2024-07-05,47.0,0.0,0.0,0.0,0.0
978,2024-07-06,20.0,1.0,0.0,1.0,0.0
979,2024-07-07,11.0,0.0,0.0,2.0,0.0
980,2024-07-08,19.0,2.0,0.0,4.0,0.0
981,2024-07-09,6.0,0.0,0.0,0.0,0.0
982,2024-07-10,24.0,0.0,0.0,2.0,0.0
983,2024-07-11,16.0,0.0,0.0,2.0,0.0
984,2024-07-12,13.0,0.0,0.0,2.0,0.0
985,2024-07-13,7.0,1.0,0.0,1.0,0.0
986,2024-07-14,16.0,0.0,0.0,2.0,0.0
987,2024-07-15,12.0,1.0,0.0,2.0,0.0
988,2024-07-16,11.0,1.0,0.0,0.0,0.0
989,2024-07-17,14.0,0.0,0.0,1.0,0.0
990,2024-07-18,8.0,0.0,0.0,0.0,0.0
991,2024-07-19,13.0,1.0,0.0,1.0,0.0
992,2024-07-20,19.0,1.0,0.0,5.0,0.0
993,2024-07-21,13.0,1.0,0.0,2.0,0.0
994,2024-07-22,35.0,0.0,1.0,0.0,0.0
995,2024-07-23,8.0,0.0,1.0,0.0,0.0
996,2024-07-24,17.0,0.0,0.0,0.0,0.0
997,2024-07-25,15.0,0.0,0.0,0.0,0.0
998,2024-07-26,23.0,0.0,0.0,2.0,0.0
999,2024-07-27,47.0,1.0,0.0,4.0,0.0
1000,2024-07-28,28.0,0.0,0.0,1.0,0.0
1001,2024-07-29,6.0,1.0,0.0,2.0,0.0
1002,2024-07-30,14.0,1.0,0.0,0.0,0.0
1003,2024-07-31,16.0,1.0,0.0,2.0,0.0
1004,2024-08-01,7.0,0.0,0.0,0.0,0.0
1005,2024-08-02,3.0,1.0,0.0,0.0,0.0
1006,2024-08-03,23.0,1.0,0.0,3.0,0.0
1007,2024-08-04,11.0,1.0,0.0,2.0,0.0
1008,2024-08-05,4.0,1.0,0.0,1.0,0.0
1009,2024-08-06,12.0,2.0,0.0,1.0,0.0
1010,2024-08-07,22.0,1.0,0.0,1.0,0.0
1011,2024-08-08,12.0,1.0,0.0,1.0,0.0
1012,2024-08-09,12.0,1.0,0.0,1.0,0.0
1013,2024-08-10,10.0,1.0,0.0,1.0,0.0
1014,2024-08-11,11.0,0.0,0.0,1.0,0.0
1015,2024-08-12,15.0,1.0,0.0,1.0,0.0
1016,2024-08-13,14.0,2.0,0.0,2.0,0.0
1017,2024-08-14,29.0,1.0,0.0,1.0,0.0
1018,2024-08-15,26.0,1.0,0.0,0.0,0.0
1019,2024-08-16,20.0,1.0,0.0,1.0,0.0
1020,2024-08-17,17.0,1.0,0.0,0.0,0.0
1021,2024-08-18,7.0,1.0,0.0,0.0,0.0
1022,2024-08-19,34.0,2.0,0.0,0.0,0.0
1023,2024-08-20,16.0,1.0,0.0,4.0,0.0
1024,2024-08-21,36.0,0.0,0.0,1.0,0.0
1025,2024-08-22,15.0,1.0,0.0,0.0,0.0
1026,2024-08-23,13.0,1.0,0.0,0.0,0.0
1027,2024-08-24,5.0,1.0,0.0,1.0,0.0
1028,2024-08-25,8.0,1.0,0.0,1.0,0.0
1029,2024-08-26,9.0,1.0,0.0,2.0,0.0
1030,2024-08-27,7.0,1.0,0.0,0.0,0.0
1031,2024-08-28,6.0,0.0,0.0,0.0,0.0
1032,2024-08-29,21.0,1.0,0.0,0.0,0.0
1033,2024-08-30,6.0,1.0,0.0,0.0,0.0
1034,2024-08-31,23.0,0.0,0.0,1.0,0.0
1035,2024-09-01,6.0,1.0,0.0,1.0,0.0
1036,2024-09-02,5.0,1.0,0.0,0.0,0.0
1037,2024-09-03,8.0,0.0,0.0,1.0,0.0
1038,2024-09-04,8.0,0.0,0.0,0.0,0.0
1039,2024-09-05,8.0,0.0,0.0,0.0,0.0
1040,2024-09-06,7.0,1.0,0.0,1.0,0.0
1041,2024-09-07,5.0,1.0,0.0,0.0,0.0
1042,2024-09-08,9.0,1.0,0.0,2.0,0.0
1043,2024-09-09,11.0,1.0,0.0,2.0,0.0
1044,2024-09-10,14.0,1.0,0.0,1.0,0.0
1045,2024-09-11,22.0,1.0,0.0,2.0,0.0
1046,2024-09-12,3.0,1.0,0.0,0.0,0.0
1047,2024-09-13,3.0,1.0,0.0,0.0,0.0
1048,2024-09-14,7.0,1.0,0.0,0.0,0.0
1049,2024-09-15,5.0,1.0,0.0,1.0,0.0
1050,2024-09-16,11.0,1.0,0.0,3.0,0.0
1051,2024-09-17,22.0,1.0,0.0,2.0,0.0
1052,2024-09-18,15.0,2.0,0.0,0.0,0.0
1053,2024-09-19,18.0,0.0,0.0,2.0,0.0
1054,2024-09-20,22.0,2.0,0.0,2.0,0.0
1055,2024-09-21,20.0,1.0,0.0,2.0,0.0
1056,2024-09-22,15.0,1.0,0.0,0.0,0.0
1057,2024-09-23,12.0,1.0,0.0,1.0,0.0
1058,2024-09-24,19.0,0.0,0.0,2.0,0.0
1059,2024-09-25,8.0,1.0,0.0,0.0,0.0
1060,2024-09-26,19.0,2.0,0.0,0.0,0.0
1061,2024-09-27,27.0,2.0,0.0,1.0,0.0
1062,2024-09-28,9.0,1.0,0.0,1.0,0.0
1063,2024-09-29,21.0,2.0,0.0,1.0,1.0
1064,2024-09-30,12.0,2.0,0.0,1.0,1.0
1065,2024-10-01,4.0,1.0,0.0,1.0,0.0
1066,2024-10-02,29.0,3.0,0.0,1.0,0.0
1067,2024-10-03,25.0,1.0,0.0,0.0,0.0
1068,2024-10-04,17.0,1.0,0.0,0.0,0.0
1069,2024-10-05,27.0,1.0,0.0,0.0,0.0
1070,2024-10-06,9.0,1.0,0.0,1.0,0.0
1071,2024-10-07,5.0,1.0,0.0,1.0,0.0
1072,2024-10-08,11.0,1.0,0.0,0.0,0.0
1073,2024-10-09,36.0,1.0,0.0,1.0,0.0
1074,2024-10-10,22.0,0.0,0.0,1.0,0.0
1075,2024-10-11,7.0,1.0,0.0,2.0,0.0
1076,2024-10-12,13.0,0.0,0.0,1.0,0.0
1077,2024-10-13,44.0,0.0,0.0,1.0,0.0
1078,2024-10-14,3.0,0.0,0.0,0.0,0.0
1079,2024-10-15,8.0,0.0,0.0,1.0,0.0
1080,2024-10-16,17.0,1.0,0.0,1.0,0.0
1081,2024-10-17,12.0,0.0,0.0,3.0,0.0
1082,2024-10-18,9.0,0.0,0.0,2.0,0.0
1083,2024-10-19,5.0,1.0,0.0,0.0,0.0
1084,2024-10-20,3.0,0.0,0.0,1.0,0.0
1085,2024-10-21,4.0,1.0,0.0,1.0,0.0
1086,2024-10-22,8.0,0.0,0.0,2.0,0.0
1087,2024-10-23,9.0,0.0,0.0,3.0,0.0
1088,2024-10-24,7.0,2.0,1.0,1.0,0.0
1089,2024-10-25,4.0,1.0,0.0,2.0,0.0
1090,2024-10-26,34.0,0.0,0.0,3.0,0.0
1091,2024-10-27,10.0,1.0,0.0,1.0,0.0
1092,2024-10-28,6.0,1.0,1.0,1.0,0.0
1093,2024-10-29,7.0,1.0,0.0,2.0,0.0
1094,2024-10-30,14.0,1.0,0.0,3.0,0.0
1095,2024-10-31,3.0,1.0,0.0,1.0,0.0
1096,2024-11-01,15.0,1.0,0.0,2.0,0.0
1097,2024-11-02,4.0,1.0,0.0,1.0,0.0
1098,2024-11-03,5.0,1.0,0.0,2.0,0.0
1099,2024-11-04,5.0,1.0,0.0,1.0,0.0
