Date,Last Stream start time,Last Stream length (mins),Last Watch time (mins),Last Avg viewers,Last Peak viewers,Last Game,Stream
2022-08-04,2022-08-03 22:46:00,539.0,668360.0,1240.0,3506.0,"Lost Ark,Path of Exile",1
2022-08-05,2022-08-04 23:08:00,502.0,550192.0,1096.0,2369.0,Lost Ark,1
2022-08-06,2022-08-04 23:08:00,502.0,550192.0,1096.0,2369.0,Lost Ark,0
2022-08-07,2022-08-05 21:12:00,453.0,253680.0,560.0,791.0,Lost Ark,1
2022-08-08,2022-08-07 00:59:00,421.0,293437.0,697.0,954.0,Lost Ark,0
2022-08-09,2022-08-07 23:06:00,444.0,305028.0,687.0,1001.0,Lost Ark,1
2022-08-10,2022-08-09 01:23:00,652.0,666344.0,1022.0,1870.0,Lost Ark,1
2022-08-11,2022-08-10 01:08:00,337.0,108514.0,322.0,474.0,Lost Ark,0
2022-08-12,2022-08-10 21:57:00,573.0,277905.0,485.0,735.0,"Lost Ark,Tower of Fantasy",1
2022-08-13,2022-08-12 01:12:00,543.0,280188.0,516.0,743.0,Lost Ark,1
2022-08-14,2022-08-13 01:22:00,518.0,500906.0,967.0,3443.0,Lost Ark,1
2022-08-15,2022-08-14 01:11:00,469.0,297346.0,634.0,965.0,Lost Ark,1
2022-08-16,2022-08-15 01:28:00,467.0,350250.0,750.0,1019.0,Lost Ark,1
2022-08-17,2022-08-16 01:36:00,294.0,137592.0,468.0,589.0,Lost Ark,1
2022-08-18,2022-08-16 01:36:00,294.0,137592.0,468.0,589.0,Lost Ark,0
2022-08-19,2022-08-17 22:55:00,515.0,279645.0,543.0,744.0,Lost Ark,1
2022-08-20,2022-08-19 02:05:00,550.0,465850.0,847.0,1560.0,Lost Ark,1
2022-08-21,2022-08-20 01:31:00,449.0,235276.0,524.0,752.0,Lost Ark,1
2022-08-22,2022-08-21 01:25:00,560.0,300720.0,537.0,817.0,Lost Ark,1
2022-08-23,2022-08-21 01:25:00,560.0,300720.0,537.0,817.0,Lost Ark,0
2022-08-24,2022-08-22 02:37:00,458.0,273426.0,597.0,1290.0,Lost Ark,1
2022-08-25,2022-08-24 01:37:00,458.0,927450.0,2025.0,2609.0,Path of Exile,1
2022-08-26,2022-08-25 01:29:00,811.0,1887197.0,2327.0,3074.0,Path of Exile,1
2022-08-27,2022-08-26 01:46:00,539.0,1241856.0,2304.0,3518.0,Path of Exile,1
2022-08-28,2022-08-27 01:51:00,789.0,2148447.0,2723.0,3887.0,Path of Exile,1
2022-08-29,2022-08-28 01:37:00,638.0,1743654.0,2733.0,4133.0,Path of Exile,1
2022-08-30,2022-08-29 01:19:00,506.0,1222496.0,2416.0,3318.0,Path of Exile,1
2022-08-31,2022-08-30 01:35:00,490.0,1009890.0,2061.0,2557.0,Path of Exile,1
2022-09-01,2022-08-31 01:32:00,463.0,988505.0,2135.0,3138.0,Path of Exile,1
2022-09-02,2022-09-01 01:40:00,470.0,941880.0,2004.0,2474.0,Path of Exile,1
2022-09-03,2022-09-02 01:16:00,599.0,1463956.0,2444.0,2997.0,Path of Exile,1
2022-09-04,2022-09-03 01:33:00,477.0,1096623.0,2299.0,3352.0,Path of Exile,1
2022-09-05,2022-09-04 01:51:00,684.0,1733256.0,2534.0,3456.0,Path of Exile,1
2022-09-06,2022-09-05 01:19:00,581.0,1492008.0,2568.0,3378.0,Path of Exile,1
2022-09-07,2022-09-06 01:32:00,448.0,850304.0,1898.0,2539.0,Path of Exile,1
2022-09-08,2022-09-06 01:32:00,448.0,850304.0,1898.0,2539.0,Path of Exile,0
2022-09-09,2022-09-07 01:37:00,503.0,892825.0,1775.0,2302.0,Path of Exile,1
2022-09-10,2022-09-09 01:41:00,454.0,799040.0,1760.0,2430.0,Path of Exile,1
2022-09-11,2022-09-09 01:41:00,454.0,799040.0,1760.0,2430.0,Path of Exile,0
2022-09-12,2022-09-10 01:36:00,459.0,847773.0,1847.0,3173.0,Path of Exile,1
2022-09-13,2022-09-12 01:22:00,563.0,981872.0,1744.0,2426.0,Path of Exile,1
2022-09-14,2022-09-12 01:22:00,563.0,981872.0,1744.0,2426.0,Path of Exile,0
2022-09-15,2022-09-13 01:32:00,568.0,1011040.0,1780.0,2395.0,Path of Exile,1
2022-09-16,2022-09-15 01:32:00,553.0,908026.0,1642.0,2224.0,Path of Exile,1
2022-09-17,2022-09-16 03:52:00,473.0,602602.0,1274.0,1572.0,Path of Exile,1
2022-09-18,2022-09-17 01:49:00,491.0,806713.0,1643.0,2195.0,Path of Exile,1
2022-09-19,2022-09-17 01:49:00,491.0,806713.0,1643.0,2195.0,Path of Exile,0
2022-09-20,2022-09-18 05:47:00,418.0,784168.0,1876.0,2553.0,Path of Exile,1
2022-09-21,2022-09-20 01:03:00,462.0,620466.0,1343.0,2245.0,Path of Exile,1
2022-09-22,2022-09-21 04:06:00,414.0,593262.0,1433.0,1887.0,Path of Exile,1
2022-09-23,2022-09-22 01:55:00,485.0,787640.0,1624.0,2194.0,Path of Exile,1
2022-09-24,2022-09-23 01:20:00,490.0,814870.0,1663.0,2713.0,Path of Exile,1
2022-09-25,2022-09-24 01:43:00,572.0,880308.0,1539.0,2299.0,Path of Exile,1
2022-09-26,2022-09-25 01:40:00,575.0,1033850.0,1798.0,2508.0,Path of Exile,1
2022-09-27,2022-09-25 01:40:00,575.0,1033850.0,1798.0,2508.0,Path of Exile,0
2022-09-28,2022-09-26 02:51:00,549.0,811422.0,1478.0,2116.0,Path of Exile,1
2022-09-29,2022-09-28 00:46:00,554.0,703026.0,1269.0,2076.0,Path of Exile,0
2022-09-30,2022-09-28 12:44:00,361.0,250173.0,693.0,950.0,Lost Ark,1
2022-10-01,2022-09-30 02:10:00,800.0,1010400.0,1263.0,1912.0,"Path of Exile,Lost Ark",1
2022-10-02,2022-10-01 03:40:00,500.0,862500.0,1725.0,2415.0,Path of Exile,1
2022-10-03,2022-10-01 03:40:00,500.0,862500.0,1725.0,2415.0,Path of Exile,0
2022-10-04,2022-10-02 04:39:00,516.0,968016.0,1876.0,2760.0,Path of Exile,1
2022-10-05,2022-10-04 01:33:00,732.0,912804.0,1247.0,2291.0,"Path of Exile,Lost Ark",1
2022-10-06,2022-10-05 03:05:00,940.0,1000160.0,1064.0,1526.0,"Path of Exile,Lost Ark",1
2022-10-07,2022-10-06 08:24:00,741.0,741000.0,1000.0,1708.0,"Path of Exile,Lost Ark",1
2022-10-08,2022-10-07 11:54:00,321.0,235293.0,733.0,976.0,Lost Ark,1
2022-10-09,2022-10-08 04:59:00,316.0,191180.0,605.0,814.0,Lost Ark,1
2022-10-10,2022-10-09 02:39:00,411.0,473061.0,1151.0,1783.0,"Lost Ark,Beautiful Mystic Survivors",1
2022-10-11,2022-10-10 11:01:00,614.0,964594.0,1571.0,3730.0,Lost Ark,1
2022-10-12,2022-10-11 11:44:00,706.0,340998.0,483.0,645.0,Overwatch 2,1
2022-10-13,2022-10-12 09:56:00,529.0,420555.0,795.0,1124.0,Lost Ark,1
2022-10-14,2022-10-13 06:34:00,656.0,539888.0,823.0,1144.0,"Path of Exile,Lost Ark",0
2022-10-15,2022-10-13 23:08:00,562.0,456344.0,812.0,1375.0,"Lost Ark,Path of Exile,Torchlight: Infinite",1
2022-10-16,2022-10-15 00:29:00,676.0,408304.0,604.0,904.0,"Lost Ark,Torchlight: Infinite",1
2022-10-17,2022-10-16 01:41:00,469.0,501830.0,1070.0,1419.0,"Lost Ark,UNDECEMBER,Warhammer 40,000: Darktide",1
2022-10-18,2022-10-16 01:41:00,469.0,501830.0,1070.0,1419.0,"Lost Ark,UNDECEMBER,Warhammer 40,000: Darktide",0
2022-10-19,2022-10-17 19:04:00,701.0,485092.0,692.0,1159.0,Lost Ark,1
2022-10-20,2022-10-19 10:26:00,694.0,455958.0,657.0,915.0,Lost Ark,1
2022-10-21,2022-10-20 01:33:00,177.0,42657.0,241.0,342.0,Lost Ark,1
2022-10-22,2022-10-21 12:17:00,238.0,114240.0,480.0,718.0,Lost Ark,1
2022-10-23,2022-10-22 01:31:00,509.0,237194.0,466.0,928.0,Lost Ark,1
2022-10-24,2022-10-23 00:49:00,536.0,327496.0,611.0,1073.0,Lost Ark,1
2022-10-25,2022-10-24 01:25:00,485.0,271600.0,560.0,731.0,Lost Ark,1
2022-10-26,2022-10-25 01:15:00,525.0,807450.0,1538.0,3492.0,Lost Ark,1
2022-10-27,2022-10-26 01:37:00,953.0,707126.0,742.0,1216.0,Lost Ark,1
2022-10-28,2022-10-27 00:44:00,556.0,503180.0,905.0,1750.0,Lost Ark,1
2022-10-29,2022-10-28 23:52:00,608.0,609824.0,1003.0,1905.0,Lost Ark,1
2022-10-30,2022-10-29 18:58:00,662.0,454132.0,686.0,1342.0,Lost Ark,1
2022-10-31,2022-10-29 18:58:00,662.0,454132.0,686.0,1342.0,Lost Ark,0
2022-11-01,2022-10-30 17:29:00,991.0,496491.0,501.0,1307.0,Lost Ark,1
2022-11-02,2022-11-01 00:59:00,871.0,481663.0,553.0,726.0,Lost Ark,1
2022-11-03,2022-11-02 00:26:00,379.0,239149.0,631.0,1009.0,Lost Ark,0
2022-11-04,2022-11-02 14:05:00,715.0,558415.0,781.0,4274.0,Lost Ark,1
2022-11-05,2022-11-04 16:45:00,195.0,1466985.0,7523.0,16864.0,"GODDESS OF VICTORY: NIKKE,Lost Ark",1
2022-11-06,2022-11-05 02:47:00,448.0,288512.0,644.0,905.0,Lost Ark,1
2022-11-07,2022-11-06 01:28:00,407.0,141636.0,348.0,583.0,Lost Ark,1
2022-11-08,2022-11-07 02:22:00,443.0,210425.0,475.0,1115.0,Lost Ark,1
2022-11-09,2022-11-07 02:22:00,443.0,210425.0,475.0,1115.0,Lost Ark,0
2022-11-10,2022-11-08 22:36:00,519.0,152067.0,293.0,439.0,Lost Ark,1
2022-11-11,2022-11-10 01:07:00,308.0,96712.0,314.0,464.0,Lost Ark,1
2022-11-12,2022-11-11 01:46:00,494.0,276640.0,560.0,1833.0,Lost Ark,0
2022-11-13,2022-11-11 22:12:00,528.0,181104.0,343.0,450.0,Lost Ark,1
2022-11-14,2022-11-13 03:18:00,447.0,159579.0,357.0,534.0,Lost Ark,1
2022-11-15,2022-11-14 02:52:00,488.0,151280.0,310.0,527.0,Lost Ark,1
2022-11-16,2022-11-15 02:58:00,542.0,186990.0,345.0,582.0,Lost Ark,1
2022-11-17,2022-11-15 02:58:00,542.0,186990.0,345.0,582.0,Lost Ark,0
2022-11-18,2022-11-16 17:53:00,847.0,243089.0,287.0,900.0,Lost Ark,1
2022-11-19,2022-11-18 03:09:00,471.0,165321.0,351.0,704.0,"Lost Ark,Ragnarok Begins",1
2022-11-20,2022-11-19 02:36:00,339.0,112548.0,332.0,572.0,"Path of Exile,Lost Ark",1
2022-11-21,2022-11-20 05:03:00,552.0,222456.0,403.0,848.0,Lost Ark,1
2022-11-22,2022-11-21 02:46:00,449.0,168375.0,375.0,585.0,Lost Ark,1
2022-11-23,2022-11-22 03:34:00,431.0,196967.0,457.0,948.0,Lost Ark,1
2022-11-24,2022-11-23 02:42:00,318.0,92856.0,292.0,428.0,Lost Ark,0
2022-11-25,2022-11-23 02:42:00,318.0,92856.0,292.0,428.0,Lost Ark,0
2022-11-26,2022-11-23 23:25:00,470.0,416890.0,887.0,1857.0,Lost Ark,1
2022-11-27,2022-11-26 06:26:00,364.0,133588.0,367.0,546.0,Lost Ark,1
2022-11-28,2022-11-27 02:42:00,453.0,190260.0,420.0,719.0,Lost Ark,1
2022-11-29,2022-11-28 02:10:00,500.0,280000.0,560.0,1684.0,Lost Ark,1
2022-11-30,2022-11-29 05:03:00,342.0,390222.0,1141.0,1773.0,Lost Ark,1
2022-12-01,2022-11-30 10:12:00,243.0,86751.0,357.0,579.0,Lost Ark,1
2022-12-02,2022-12-01 04:42:00,453.0,230577.0,509.0,904.0,Lost Ark,1
2022-12-03,2022-12-02 00:57:00,438.0,1053390.0,2405.0,3797.0,Path of Exile,1
2022-12-04,2022-12-03 02:42:00,438.0,407340.0,930.0,1249.0,"Path of Exile,Lost Ark",1
2022-12-05,2022-12-04 02:51:00,534.0,505698.0,947.0,1197.0,Path of Exile,1
2022-12-06,2022-12-05 04:56:00,424.0,408736.0,964.0,1619.0,Path of Exile,1
2022-12-07,2022-12-06 02:52:00,488.0,316224.0,648.0,873.0,"Path of Exile,The Quarry",1
2022-12-08,2022-12-07 03:28:00,482.0,203886.0,423.0,550.0,"The Quarry,Soulstone Survivors",1
2022-12-09,2022-12-08 02:40:00,395.0,294275.0,745.0,1457.0,"Path of Exile,The Dark Pictures Anthology: House of Ashes",1
2022-12-10,2022-12-09 02:33:00,327.0,223014.0,682.0,1196.0,Path of Exile,0
2022-12-11,2022-12-09 17:11:00,889.0,921004.0,1036.0,1964.0,Path of Exile,1
2022-12-12,2022-12-11 01:27:00,723.0,1131495.0,1565.0,2260.0,Path of Exile,1
2022-12-13,2022-12-12 01:39:00,711.0,1028106.0,1446.0,1726.0,Path of Exile,1
2022-12-14,2022-12-12 01:39:00,711.0,1028106.0,1446.0,1726.0,Path of Exile,0
2022-12-15,2022-12-13 02:01:00,584.0,719488.0,1232.0,1493.0,Path of Exile,1
2022-12-16,2022-12-15 00:32:00,703.0,1008805.0,1435.0,2092.0,Path of Exile,1
2022-12-17,2022-12-16 02:01:00,524.0,812724.0,1551.0,2134.0,Path of Exile,1
2022-12-18,2022-12-17 01:09:00,711.0,1254915.0,1765.0,2678.0,Path of Exile,1
2022-12-19,2022-12-18 02:41:00,604.0,1029820.0,1705.0,2200.0,Path of Exile,1
2022-12-20,2022-12-19 02:49:00,491.0,947630.0,1930.0,2641.0,Path of Exile,1
2022-12-21,2022-12-20 05:50:00,475.0,660725.0,1391.0,2038.0,Path of Exile,1
2022-12-22,2022-12-21 02:28:00,557.0,919607.0,1651.0,2070.0,Path of Exile,1
2022-12-23,2022-12-22 02:34:00,446.0,867470.0,1945.0,2428.0,Path of Exile,1
2022-12-24,2022-12-23 02:54:00,501.0,928353.0,1853.0,2524.0,Path of Exile,1
2022-12-25,2022-12-24 02:33:00,642.0,1296198.0,2019.0,2673.0,Path of Exile,1
2022-12-26,2022-12-25 01:43:00,692.0,1578452.0,2281.0,3033.0,Path of Exile,1
2022-12-27,2022-12-26 02:42:00,558.0,1090332.0,1954.0,2543.0,Path of Exile,1
2022-12-28,2022-12-27 02:40:00,425.0,778175.0,1831.0,2373.0,Path of Exile,1
2022-12-29,2022-12-28 02:27:00,693.0,1354122.0,1954.0,2492.0,Path of Exile,1
2022-12-30,2022-12-29 03:12:00,438.0,701676.0,1602.0,2196.0,Path of Exile,1
2022-12-31,2022-12-30 02:33:00,552.0,801504.0,1452.0,1922.0,Path of Exile,1
2023-01-01,2022-12-31 02:45:00,495.0,828135.0,1673.0,2389.0,Path of Exile,1
2023-01-02,2023-01-01 02:45:00,540.0,1066500.0,1975.0,2619.0,Path of Exile,1
2023-01-03,2023-01-02 02:55:00,440.0,881320.0,2003.0,2424.0,Path of Exile,1
2023-01-04,2023-01-03 02:48:00,297.0,405999.0,1367.0,1889.0,Path of Exile,1
2023-01-05,2023-01-04 08:27:00,333.0,435231.0,1307.0,1908.0,Path of Exile,1
2023-01-06,2023-01-05 04:43:00,437.0,648071.0,1483.0,2088.0,Path of Exile,1
2023-01-07,2023-01-06 03:06:00,474.0,768828.0,1622.0,2019.0,Path of Exile,1
2023-01-08,2023-01-07 05:22:00,428.0,835028.0,1951.0,3296.0,Path of Exile,1
2023-01-09,2023-01-08 04:54:00,426.0,1023252.0,2402.0,2821.0,Path of Exile,1
2023-01-10,2023-01-09 02:56:00,544.0,998784.0,1836.0,2486.0,Path of Exile,1
2023-01-11,2023-01-10 02:01:00,404.0,677508.0,1677.0,2285.0,Path of Exile,1
2023-01-12,2023-01-11 03:00:00,555.0,1001220.0,1804.0,2376.0,Path of Exile,1
2023-01-13,2023-01-12 02:24:00,561.0,860574.0,1534.0,2311.0,Path of Exile,1
2023-01-14,2023-01-13 01:29:00,721.0,1274728.0,1768.0,2238.0,Path of Exile,1
2023-01-15,2023-01-14 02:33:00,627.0,1011351.0,1613.0,2231.0,Path of Exile,1
2023-01-16,2023-01-15 02:19:00,671.0,1099098.0,1638.0,2157.0,Path of Exile,1
2023-01-17,2023-01-16 02:31:00,449.0,639825.0,1425.0,1963.0,Path of Exile,1
2023-01-18,2023-01-16 02:31:00,449.0,639825.0,1425.0,1963.0,Path of Exile,0
2023-01-19,2023-01-17 04:07:00,443.0,566154.0,1278.0,1730.0,Path of Exile,1
2023-01-20,2023-01-19 02:37:00,503.0,670499.0,1333.0,1768.0,Path of Exile,1
2023-01-21,2023-01-20 02:21:00,579.0,671640.0,1160.0,1545.0,Path of Exile,1
2023-01-22,2023-01-21 02:28:00,557.0,920164.0,1652.0,2042.0,Path of Exile,1
2023-01-23,2023-01-22 03:36:00,534.0,847458.0,1587.0,2011.0,Path of Exile,1
2023-01-24,2023-01-23 02:51:00,534.0,745464.0,1396.0,1706.0,Path of Exile,1
2023-01-25,2023-01-24 05:26:00,259.0,251748.0,972.0,1404.0,Path of Exile,1
2023-01-26,2023-01-25 02:42:00,378.0,419580.0,1110.0,1567.0,Path of Exile,1
2023-01-27,2023-01-26 02:32:00,463.0,522727.0,1129.0,1526.0,Path of Exile,1
2023-01-28,2023-01-27 02:34:00,566.0,729574.0,1289.0,1781.0,Path of Exile,1
2023-01-29,2023-01-28 02:42:00,483.0,582015.0,1205.0,1514.0,"Path of Exile,Senran Kagura: Peach Beach Splash",1
2023-01-30,2023-01-29 02:55:00,500.0,866500.0,1733.0,2918.0,Path of Exile,1
2023-01-31,2023-01-30 02:34:00,536.0,667856.0,1246.0,1732.0,Path of Exile,1
2023-02-01,2023-01-31 02:48:00,537.0,702933.0,1309.0,1802.0,"Path of Exile,Superfuse",1
2023-02-02,2023-02-01 02:45:00,405.0,506655.0,1251.0,1750.0,Path of Exile,1
2023-02-03,2023-02-01 02:45:00,405.0,506655.0,1251.0,1750.0,Path of Exile,0
2023-02-04,2023-02-02 03:14:00,496.0,695888.0,1403.0,1968.0,Path of Exile,1
2023-02-05,2023-02-04 02:43:00,452.0,392788.0,869.0,1183.0,"Path of Exile,Dead Space",1
2023-02-06,2023-02-05 02:41:00,499.0,336825.0,675.0,877.0,"Just Chatting,Peglin,Eversoul,Dead Space",1
2023-02-07,2023-02-06 08:50:00,415.0,312495.0,753.0,938.0,"ELDEN RING,Dark and Darker",1
2023-02-08,2023-02-07 02:39:00,561.0,444873.0,793.0,1070.0,ELDEN RING,1
2023-02-09,2023-02-08 04:04:00,341.0,234608.0,688.0,955.0,ELDEN RING,1
2023-02-10,2023-02-09 02:37:00,548.0,383600.0,700.0,913.0,ELDEN RING,1
2023-02-11,2023-02-10 04:39:00,456.0,339264.0,744.0,996.0,ELDEN RING,1
2023-02-12,2023-02-11 04:29:00,511.0,339304.0,664.0,873.0,ELDEN RING,1
2023-02-13,2023-02-12 02:48:00,507.0,375180.0,740.0,1037.0,ELDEN RING,1
2023-02-14,2023-02-13 03:25:00,515.0,374405.0,727.0,1034.0,ELDEN RING,1
2023-02-15,2023-02-13 03:25:00,515.0,374405.0,727.0,1034.0,ELDEN RING,0
2023-02-16,2023-02-14 04:11:00,454.0,356390.0,785.0,998.0,ELDEN RING,1
2023-02-17,2023-02-16 02:35:00,460.0,289340.0,629.0,828.0,"Hogwarts Legacy,Sekiro: Shadows Die Twice",1
2023-02-18,2023-02-17 03:29:00,496.0,270320.0,545.0,892.0,"Just Chatting,Hogwarts Legacy,Returnal,Spark in the Dark,Warlander,The Wolf Among Us,Stumble Guys,Among Us",1
2023-02-19,2023-02-18 02:37:00,428.0,188320.0,440.0,571.0,"Just Chatting,Cult of the Lamb,Fall Guys",1
2023-02-20,2023-02-19 03:47:00,703.0,506863.0,721.0,916.0,"Just Chatting,Sekiro: Shadows Die Twice",1
2023-02-21,2023-02-20 03:00:00,435.0,246210.0,566.0,733.0,Sekiro: Shadows Die Twice,1
2023-02-22,2023-02-20 03:00:00,435.0,246210.0,566.0,733.0,Sekiro: Shadows Die Twice,0
2023-02-23,2023-02-21 05:48:00,732.0,375516.0,513.0,608.0,"Sekiro: Shadows Die Twice,Just Chatting",1
2023-02-24,2023-02-23 02:40:00,530.0,268180.0,506.0,630.0,"Sekiro: Shadows Die Twice,League of Legends,Just Chatting",1
2023-02-25,2023-02-24 01:19:00,446.0,212742.0,477.0,698.0,"New World: Aeternum,Just Chatting,Diablo II: Resurrected,Are You Smarter Than a 5th Grader?,Wo Long: Fallen Dynasty",1
2023-02-26,2023-02-25 14:49:00,401.0,150375.0,375.0,1269.0,"Just Chatting,HITMAN World of Assassination",1
2023-02-27,2023-02-26 03:56:00,184.0,64400.0,350.0,487.0,FINAL FANTASY VII REMAKE,1
2023-02-28,2023-02-27 03:05:00,520.0,348920.0,671.0,2195.0,"Just Chatting,Code Vein,Diablo III",1
2023-03-01,2023-02-27 03:05:00,520.0,348920.0,671.0,2195.0,"Just Chatting,Code Vein,Diablo III",0
2023-03-02,2023-02-28 17:31:00,674.0,230508.0,342.0,546.0,"Just Chatting,OCTOPATH TRAVELER II,Special Events,Path of Exile,Code Vein",1
2023-03-03,2023-03-02 17:21:00,384.0,124800.0,325.0,450.0,"DARK SOULS III,Just Chatting,Escape Simulator",1
2023-03-04,2023-03-03 09:01:00,419.0,247629.0,591.0,1212.0,Destiny 2,1
2023-03-05,2023-03-04 05:10:00,440.0,190960.0,434.0,570.0,"Just Chatting,Destiny 2",1
2023-03-06,2023-03-04 05:10:00,440.0,190960.0,434.0,570.0,"Just Chatting,Destiny 2",0
2023-03-07,2023-03-05 06:41:00,454.0,173882.0,383.0,495.0,Chivalry 2,1
2023-03-08,2023-03-07 02:48:00,447.0,213666.0,478.0,699.0,"Just Chatting,Diablo IV,Baldur's Gate 3,Chivalry 2,The Binding of Isaac: Repentance",1
2023-03-09,2023-03-08 02:34:00,551.0,210482.0,382.0,474.0,Wo Long: Fallen Dynasty,1
2023-03-10,2023-03-09 03:00:00,615.0,284745.0,463.0,1672.0,Wo Long: Fallen Dynasty,1
2023-03-11,2023-03-10 02:02:00,568.0,506656.0,892.0,1084.0,Last Epoch,1
2023-03-12,2023-03-11 04:06:00,474.0,347916.0,734.0,1019.0,Last Epoch,1
2023-03-13,2023-03-12 02:38:00,547.0,537154.0,982.0,1975.0,Last Epoch,1
2023-03-14,2023-03-13 04:01:00,404.0,189880.0,470.0,648.0,"Just Chatting,Last Epoch,Wo Long: Fallen Dynasty",1
2023-03-15,2023-03-14 02:35:00,205.0,78105.0,381.0,544.0,Just Chatting,1
2023-03-16,2023-03-15 01:34:00,401.0,166816.0,416.0,607.0,"Sons of the Forest,Noita,Just Chatting",1
2023-03-17,2023-03-16 19:27:00,243.0,56862.0,234.0,325.0,"Just Chatting,World of Warcraft",1
2023-03-18,2023-03-17 06:28:00,917.0,771197.0,841.0,1826.0,"Just Chatting,World of Warcraft,Diablo IV",1
2023-03-19,2023-03-18 08:52:00,368.0,291456.0,792.0,1047.0,Diablo IV,1
2023-03-20,2023-03-19 01:36:00,324.0,192132.0,593.0,869.0,Diablo IV,1
2023-03-21,2023-03-20 01:35:00,550.0,333850.0,607.0,1046.0,"Diablo IV,World of Warcraft",1
2023-03-22,2023-03-21 01:16:00,704.0,247808.0,352.0,486.0,World of Warcraft,1
2023-03-23,2023-03-22 01:33:00,627.0,230736.0,368.0,506.0,World of Warcraft,1
2023-03-24,2023-03-23 04:16:00,584.0,234768.0,402.0,596.0,World of Warcraft,1
2023-03-25,2023-03-24 04:36:00,534.0,205590.0,385.0,500.0,World of Warcraft,1
2023-03-26,2023-03-25 04:45:00,600.0,162600.0,271.0,342.0,World of Warcraft,1
2023-03-27,2023-03-26 03:17:00,508.0,139192.0,274.0,363.0,World of Warcraft,0
2023-03-28,2023-03-26 23:38:00,427.0,108031.0,253.0,356.0,World of Warcraft,1
2023-03-29,2023-03-28 15:05:00,595.0,122570.0,206.0,295.0,World of Warcraft,1
2023-03-30,2023-03-29 03:45:00,15.0,855.0,57.0,86.0,World of Warcraft,1
2023-03-31,2023-03-30 03:21:00,414.0,200376.0,484.0,1129.0,World of Warcraft,1
2023-04-01,2023-03-31 01:00:00,330.0,362670.0,1099.0,2052.0,Path of Exile,1
2023-04-02,2023-04-01 01:35:00,190.0,166440.0,876.0,1645.0,Path of Exile,0
2023-04-03,2023-04-01 15:16:00,89.0,52332.0,588.0,987.0,Path of Exile,1
2023-04-04,2023-04-03 02:04:00,161.0,147798.0,918.0,1313.0,Path of Exile,0
2023-04-05,2023-04-03 13:53:00,202.0,185840.0,920.0,1896.0,Path of Exile,1
2023-04-06,2023-04-05 01:23:00,367.0,322960.0,880.0,1329.0,"Path of Exile,World of Warcraft,Just Chatting",1
2023-04-07,2023-04-06 01:34:00,236.0,239540.0,1015.0,1552.0,Path of Exile,1
2023-04-08,2023-04-06 01:34:00,236.0,239540.0,1015.0,1552.0,Path of Exile,0
2023-04-09,2023-04-07 17:13:00,1322.0,1947306.0,1473.0,1910.0,Path of Exile,1
2023-04-10,2023-04-09 02:28:00,752.0,1214480.0,1615.0,1926.0,Path of Exile,1
2023-04-11,2023-04-10 07:20:00,280.0,400680.0,1431.0,1661.0,Path of Exile,1
2023-04-12,2023-04-11 01:42:00,513.0,1019331.0,1987.0,2914.0,Path of Exile,1
2023-04-13,2023-04-12 02:01:00,494.0,830414.0,1681.0,2058.0,Path of Exile,1
2023-04-14,2023-04-13 01:16:00,464.0,770240.0,1660.0,2229.0,Path of Exile,1
2023-04-15,2023-04-14 01:47:00,433.0,648634.0,1498.0,1968.0,Path of Exile,1
2023-04-16,2023-04-15 02:01:00,464.0,812464.0,1751.0,2164.0,Path of Exile,1
2023-04-17,2023-04-15 02:01:00,464.0,812464.0,1751.0,2164.0,Path of Exile,0
2023-04-18,2023-04-16 02:05:00,475.0,853575.0,1797.0,2396.0,Path of Exile,1
2023-04-19,2023-04-16 02:05:00,475.0,853575.0,1797.0,2396.0,Path of Exile,0
2023-04-20,2023-04-18 01:49:00,446.0,731886.0,1641.0,2411.0,Path of Exile,1
2023-04-21,2023-04-20 09:12:00,168.0,185976.0,1107.0,1295.0,Path of Exile,1
