Date,Last Stream start time,Last Stream length (mins),Last Watch time (mins),Last Avg viewers,Last Peak viewers,Last Game,Stream
2023-04-22,2023-04-21 01:43:00,557.0,901226.0,1618.0,2087.0,Path of Exile,1
2023-04-23,2023-04-22 02:29:00,481.0,1233284.0,2564.0,3449.0,Path of Exile,1
2023-04-24,2023-04-22 02:29:00,481.0,1233284.0,2564.0,3449.0,Path of Exile,0
2023-04-25,2023-04-23 01:49:00,446.0,917422.0,2057.0,3202.0,Path of Exile,1
2023-04-26,2023-04-25 04:04:00,551.0,897579.0,1629.0,2200.0,Path of Exile,0
2023-04-27,2023-04-25 23:37:00,533.0,659854.0,1238.0,1621.0,"Path of Exile,Honkai: Star Rail",1
2023-04-28,2023-04-27 02:00:00,495.0,858825.0,1735.0,2380.0,"Path of Exile,Honkai: Star Rail",1
2023-04-29,2023-04-27 02:00:00,495.0,858825.0,1735.0,2380.0,"Path of Exile,Honkai: Star Rail",0
2023-04-30,2023-04-28 02:20:00,490.0,614950.0,1255.0,1805.0,"Path of Exile,Honkai: Star Rail",1
2023-05-01,2023-04-30 10:33:00,492.0,325212.0,661.0,1065.0,"Path of Exile,Honkai: Star Rail,Star Wars Jedi: Survivor",1
2023-05-02,2023-05-01 01:02:00,523.0,370284.0,708.0,987.0,"Omega Strikers,Honkai: Star Rail",1
2023-05-03,2023-05-02 01:45:00,510.0,428400.0,840.0,1273.0,"Path of Exile,Torchlight: Infinite,Omega Strikers,Just Chatting,Honkai: Star Rail",1
2023-05-04,2023-05-03 03:06:00,564.0,392544.0,696.0,903.0,"Torchlight: Infinite,Honkai: Star Rail",1
2023-05-05,2023-05-03 03:06:00,564.0,392544.0,696.0,903.0,"Torchlight: Infinite,Honkai: Star Rail",0
2023-05-06,2023-05-04 08:46:00,329.0,176344.0,536.0,747.0,"Torchlight: Infinite,Honkai: Star Rail",1
2023-05-07,2023-05-06 01:50:00,640.0,295040.0,461.0,598.0,"Star Wars Jedi: Survivor,Honkai: Star Rail",1
2023-05-08,2023-05-07 01:32:00,523.0,273529.0,523.0,687.0,"Star Wars Jedi: Survivor,Honkai: Star Rail",1
2023-05-09,2023-05-08 05:23:00,427.0,217770.0,510.0,822.0,Star Wars Jedi: Survivor,1
2023-05-10,2023-05-09 02:23:00,547.0,300850.0,550.0,815.0,"Star Wars Jedi: Survivor,Darkest Dungeon II",0
2023-05-11,2023-05-09 23:05:00,790.0,741020.0,938.0,1212.0,Torchlight: Infinite,1
2023-05-12,2023-05-11 01:34:00,476.0,405076.0,851.0,1061.0,Torchlight: Infinite,1
2023-05-13,2023-05-12 00:40:00,515.0,417150.0,810.0,1020.0,Torchlight: Infinite,1
2023-05-14,2023-05-13 02:38:00,517.0,399124.0,772.0,975.0,"Diablo IV,Torchlight: Infinite",1
2023-05-15,2023-05-14 02:38:00,457.0,309389.0,677.0,921.0,"Diablo IV,Darkest Dungeon II",1
2023-05-16,2023-05-15 06:44:00,271.0,128183.0,473.0,626.0,Darkest Dungeon II,1
2023-05-17,2023-05-16 07:21:00,264.0,124872.0,473.0,662.0,"Torchlight: Infinite,Darkest Dungeon II",1
2023-05-18,2023-05-17 05:47:00,478.0,319304.0,668.0,1060.0,"Torchlight: Infinite,Just Chatting",0
2023-05-19,2023-05-17 23:15:00,465.0,284115.0,611.0,809.0,"V Rising,Honkai: Star Rail,Q REMASTERED",1
2023-05-20,2023-05-19 08:54:00,276.0,105708.0,383.0,546.0,"V Rising,Just Chatting,Cuphead",1
2023-05-21,2023-05-20 02:58:00,377.0,240149.0,637.0,885.0,"Just Chatting,Remnant: From the Ashes,Neon Echo,Q REMASTERED",1
2023-05-22,2023-05-21 02:52:00,488.0,287432.0,589.0,803.0,"Remnant: From the Ashes,Baba is You",1
2023-05-23,2023-05-21 02:52:00,488.0,287432.0,589.0,803.0,"Remnant: From the Ashes,Baba is You",0
2023-05-24,2023-05-22 18:59:00,571.0,632097.0,1107.0,1537.0,Lost Ark,1
2023-05-25,2023-05-24 01:32:00,343.0,280917.0,819.0,1620.0,Lost Ark,0
2023-05-26,2023-05-24 14:11:00,1009.0,957541.0,949.0,1326.0,Lost Ark,1
2023-05-27,2023-05-26 01:32:00,583.0,501963.0,861.0,1336.0,Lost Ark,1
2023-05-28,2023-05-27 05:51:00,519.0,536127.0,1033.0,1278.0,Lost Ark,1
2023-05-29,2023-05-27 05:51:00,519.0,536127.0,1033.0,1278.0,Lost Ark,0
2023-05-30,2023-05-27 05:51:00,519.0,536127.0,1033.0,1278.0,Lost Ark,0
2023-05-31,2023-05-28 21:21:00,624.0,577824.0,926.0,2138.0,Lost Ark,1
2023-06-01,2023-05-31 19:53:00,112.0,34608.0,309.0,637.0,Lost Ark,1
2023-06-02,2023-06-01 21:48:00,507.0,210405.0,415.0,578.0,Diablo IV,1
2023-06-03,2023-06-01 21:48:00,507.0,210405.0,415.0,578.0,Diablo IV,0
2023-06-04,2023-06-02 13:39:00,531.0,203373.0,383.0,522.0,Diablo IV,1
2023-06-05,2023-06-04 05:45:00,570.0,363660.0,638.0,922.0,Diablo IV,1
2023-06-06,2023-06-04 05:45:00,570.0,363660.0,638.0,922.0,Diablo IV,0
2023-06-07,2023-06-05 03:09:00,351.0,179712.0,512.0,639.0,Diablo IV,1
2023-06-08,2023-06-07 02:39:00,306.0,137700.0,450.0,617.0,Diablo IV,1
2023-06-09,2023-06-08 02:46:00,269.0,112442.0,418.0,587.0,"Diablo IV,Lost Ark",1
2023-06-10,2023-06-08 02:46:00,269.0,112442.0,418.0,587.0,"Diablo IV,Lost Ark",0
2023-06-11,2023-06-08 02:46:00,269.0,112442.0,418.0,587.0,"Diablo IV,Lost Ark",0
2023-06-12,2023-06-09 22:46:00,494.0,184756.0,374.0,510.0,"Just Chatting,Lost Ark",1
2023-06-13,2023-06-12 01:45:00,405.0,171720.0,424.0,597.0,"Just Chatting,Lies of P,Lost Ark",1
2023-06-14,2023-06-13 21:36:00,354.0,196824.0,556.0,2324.0,"Just Chatting,Lost Ark",1
2023-06-15,2023-06-14 11:07:00,683.0,248612.0,364.0,509.0,"Just Chatting,Lost Ark",1
2023-06-16,2023-06-14 11:07:00,683.0,248612.0,364.0,509.0,"Just Chatting,Lost Ark",0
2023-06-17,2023-06-15 23:44:00,496.0,170128.0,343.0,467.0,Lost Ark,1
2023-06-18,2023-06-15 23:44:00,496.0,170128.0,343.0,467.0,Lost Ark,0
2023-06-19,2023-06-17 01:38:00,322.0,95634.0,297.0,418.0,"Just Chatting,Lost Ark",1
2023-06-20,2023-06-19 02:02:00,403.0,181350.0,450.0,578.0,"BLUE PROTOCOL,Only Up!",1
2023-06-21,2023-06-20 01:44:00,361.0,139346.0,386.0,563.0,Only Up!,1
2023-06-22,2023-06-21 00:58:00,332.0,128152.0,386.0,559.0,"Only Up!,BattleBit Remastered",1
2023-06-23,2023-06-22 01:35:00,355.0,143420.0,404.0,588.0,"Just Chatting,Lost Ark",1
2023-06-24,2023-06-23 02:27:00,318.0,77910.0,245.0,360.0,BattleBit Remastered,1
2023-06-25,2023-06-23 02:27:00,318.0,77910.0,245.0,360.0,BattleBit Remastered,0
2023-06-26,2023-06-24 01:34:00,281.0,63506.0,226.0,502.0,BattleBit Remastered,1
2023-06-27,2023-06-26 01:45:00,360.0,99720.0,277.0,341.0,"Just Chatting,World of Warcraft",1
2023-06-28,2023-06-27 01:03:00,477.0,121158.0,254.0,421.0,World of Warcraft,1
2023-06-29,2023-06-28 00:34:00,506.0,92598.0,183.0,247.0,World of Warcraft,1
2023-06-30,2023-06-29 02:23:00,397.0,77415.0,195.0,245.0,World of Warcraft,1
2023-07-01,2023-06-30 02:01:00,479.0,92926.0,194.0,260.0,World of Warcraft,1
2023-07-02,2023-07-01 00:35:00,430.0,83850.0,195.0,278.0,World of Warcraft,1
2023-07-03,2023-07-01 00:35:00,430.0,83850.0,195.0,278.0,World of Warcraft,0
2023-07-04,2023-07-02 03:23:00,457.0,132987.0,291.0,366.0,"Superliminal,World of Warcraft",1
2023-07-05,2023-07-04 03:02:00,343.0,94668.0,276.0,377.0,"Dave the Diver,BattleBit Remastered",1
2023-07-06,2023-07-05 00:08:00,652.0,148656.0,228.0,319.0,World of Warcraft,1
2023-07-07,2023-07-06 00:26:00,364.0,62972.0,173.0,264.0,World of Warcraft,1
2023-07-08,2023-07-07 01:53:00,262.0,56068.0,214.0,320.0,"Just Chatting,World of Warcraft",1
2023-07-09,2023-07-08 01:44:00,271.0,69647.0,257.0,359.0,The Stanley Parable: Ultra Deluxe,1
2023-07-10,2023-07-09 01:37:00,443.0,112079.0,253.0,325.0,"World of Warcraft,Just Chatting,The Looker",1
2023-07-11,2023-07-10 02:15:00,450.0,209700.0,466.0,653.0,Halls of Torment,1
2023-07-12,2023-07-11 02:42:00,438.0,207174.0,473.0,621.0,Halls of Torment,1
2023-07-13,2023-07-12 01:47:00,313.0,101725.0,325.0,448.0,"Halls of Torment,Outer Wilds,The Witness,World of Warcraft",1
2023-07-14,2023-07-13 02:04:00,401.0,105864.0,264.0,399.0,"Just Chatting,20 Minutes Till Dawn,World of Warcraft",1
2023-07-15,2023-07-13 02:04:00,401.0,105864.0,264.0,399.0,"Just Chatting,20 Minutes Till Dawn,World of Warcraft",0
2023-07-16,2023-07-14 03:23:00,217.0,59024.0,272.0,443.0,"Just Chatting,Welcome to the Game II",1
2023-07-17,2023-07-16 01:49:00,446.0,305510.0,685.0,1013.0,"Just Chatting,Welcome to the Game II,Black Desert",1
2023-07-18,2023-07-17 02:10:00,380.0,455620.0,1199.0,2331.0,Black Desert,1
2023-07-19,2023-07-18 02:05:00,430.0,330240.0,768.0,1200.0,Black Desert,1
2023-07-20,2023-07-19 02:17:00,358.0,113128.0,316.0,423.0,Viewfinder,1
2023-07-21,2023-07-20 07:09:00,366.0,96624.0,264.0,348.0,"Just Chatting,World of Warcraft",1
2023-07-22,2023-07-21 01:53:00,292.0,104244.0,357.0,474.0,"Diablo IV,League of Legends",0
2023-07-23,2023-07-21 22:59:00,616.0,210056.0,341.0,532.0,Remnant II,1
2023-07-24,2023-07-23 02:20:00,235.0,61805.0,263.0,408.0,Remnant II,1
2023-07-25,2023-07-24 03:10:00,335.0,96480.0,288.0,393.0,Remnant II,1
2023-07-26,2023-07-24 03:10:00,335.0,96480.0,288.0,393.0,Remnant II,0
2023-07-27,2023-07-24 03:10:00,335.0,96480.0,288.0,393.0,Remnant II,0
2023-07-28,2023-07-25 02:12:00,468.0,130104.0,278.0,379.0,"Remnant II,Just Chatting",1
2023-07-29,2023-07-28 01:46:00,404.0,294112.0,728.0,899.0,Path of Exile,0
2023-07-30,2023-07-28 20:34:00,416.0,514592.0,1237.0,2002.0,Path of Exile,1
2023-07-31,2023-07-28 20:34:00,416.0,514592.0,1237.0,2002.0,Path of Exile,0
2023-08-01,2023-07-30 03:00:00,435.0,810840.0,1864.0,4571.0,Path of Exile,1
2023-08-02,2023-08-01 09:06:00,444.0,371628.0,837.0,1043.0,Baldur's Gate 3,1
2023-08-03,2023-08-02 17:01:00,254.0,149860.0,590.0,907.0,Path of Exile,1
2023-08-04,2023-08-03 13:10:00,785.0,475710.0,606.0,893.0,Baldur's Gate 3,1
2023-08-05,2023-08-03 13:10:00,785.0,475710.0,606.0,893.0,Baldur's Gate 3,0
2023-08-06,2023-08-04 19:21:00,489.0,228852.0,468.0,1373.0,Baldur's Gate 3,1
2023-08-07,2023-08-06 01:30:00,435.0,196620.0,452.0,737.0,Baldur's Gate 3,1
2023-08-08,2023-08-06 01:30:00,435.0,196620.0,452.0,737.0,Baldur's Gate 3,0
2023-08-09,2023-08-07 01:25:00,440.0,194040.0,441.0,918.0,Baldur's Gate 3,1
2023-08-10,2023-08-09 01:10:00,605.0,192995.0,319.0,399.0,Baldur's Gate 3,1
2023-08-11,2023-08-10 01:18:00,432.0,128304.0,297.0,440.0,Baldur's Gate 3,1
2023-08-12,2023-08-11 01:11:00,364.0,335608.0,922.0,1195.0,Path of Exile,1
2023-08-13,2023-08-12 01:14:00,391.0,287776.0,736.0,1833.0,Path of Exile,1
2023-08-14,2023-08-13 02:11:00,484.0,292820.0,605.0,1060.0,"Just Chatting,Path of Exile,Baldur's Gate 3",1
2023-08-15,2023-08-14 02:50:00,490.0,230300.0,470.0,1167.0,Baldur's Gate 3,1
2023-08-16,2023-08-15 01:31:00,419.0,300004.0,716.0,1194.0,Path of Exile,1
2023-08-17,2023-08-16 01:52:00,278.0,208500.0,750.0,1054.0,"Path of Exile,Hammerwatch II,Disfigure",1
2023-08-18,2023-08-17 01:49:00,281.0,253743.0,903.0,1276.0,Path of Exile,1
2023-08-19,2023-08-18 18:13:00,977.0,1108895.0,1135.0,1549.0,Path of Exile,1
2023-08-20,2023-08-18 18:13:00,977.0,1108895.0,1135.0,1549.0,Path of Exile,0
2023-08-21,2023-08-19 23:38:00,652.0,816956.0,1253.0,1698.0,Path of Exile,1
2023-08-22,2023-08-21 00:56:00,574.0,781214.0,1361.0,1694.0,Path of Exile,1
2023-08-23,2023-08-22 01:31:00,419.0,510342.0,1218.0,1552.0,Path of Exile,1
2023-08-24,2023-08-23 02:03:00,492.0,609588.0,1239.0,1493.0,Path of Exile,1
2023-08-25,2023-08-24 01:46:00,524.0,653952.0,1248.0,1696.0,Path of Exile,1
2023-08-26,2023-08-25 01:02:00,538.0,617086.0,1147.0,1680.0,Path of Exile,1
2023-08-27,2023-08-26 01:14:00,511.0,735840.0,1440.0,1941.0,Path of Exile,1
2023-08-28,2023-08-27 01:50:00,475.0,672125.0,1415.0,1984.0,Path of Exile,1
2023-08-29,2023-08-28 01:40:00,575.0,917700.0,1596.0,2567.0,Path of Exile,1
2023-08-30,2023-08-29 01:37:00,428.0,514028.0,1201.0,1512.0,Path of Exile,1
2023-08-31,2023-08-30 02:07:00,428.0,562392.0,1314.0,1756.0,Path of Exile,1
2023-09-01,2023-08-31 02:07:00,443.0,676904.0,1528.0,1946.0,Path of Exile,1
2023-09-02,2023-09-01 01:45:00,585.0,725400.0,1240.0,1633.0,Path of Exile,1
2023-09-03,2023-09-02 01:46:00,554.0,913546.0,1649.0,2072.0,Path of Exile,1
2023-09-04,2023-09-03 01:35:00,475.0,698250.0,1470.0,2109.0,Path of Exile,1
2023-09-05,2023-09-04 00:34:00,581.0,1106224.0,1904.0,2717.0,Path of Exile,1
2023-09-06,2023-09-05 01:39:00,531.0,1029078.0,1938.0,2400.0,Path of Exile,1
2023-09-07,2023-09-06 01:44:00,496.0,790624.0,1594.0,2198.0,Path of Exile,1
2023-09-08,2023-09-07 01:33:00,537.0,958008.0,1784.0,2623.0,Path of Exile,1
2023-09-09,2023-09-08 01:14:00,451.0,549769.0,1219.0,2069.0,"Path of Exile,Torchlight: Infinite",1
2023-09-10,2023-09-09 01:00:00,525.0,717675.0,1367.0,2330.0,"Path of Exile,Torchlight: Infinite",1
2023-09-11,2023-09-10 01:24:00,501.0,865728.0,1728.0,2773.0,Path of Exile,1
2023-09-12,2023-09-11 01:29:00,511.0,745549.0,1459.0,1995.0,Path of Exile,1
2023-09-13,2023-09-12 01:31:00,494.0,674804.0,1366.0,1822.0,Path of Exile,1
2023-09-14,2023-09-13 01:33:00,432.0,505440.0,1170.0,1466.0,Path of Exile,1
2023-09-15,2023-09-14 00:58:00,587.0,797733.0,1359.0,1828.0,Path of Exile,1
2023-09-16,2023-09-15 01:17:00,508.0,588264.0,1158.0,1592.0,Path of Exile,1
2023-09-17,2023-09-16 01:11:00,589.0,851694.0,1446.0,2022.0,Path of Exile,1
2023-09-18,2023-09-17 01:14:00,541.0,919159.0,1699.0,2471.0,Path of Exile,1
2023-09-19,2023-09-18 01:43:00,557.0,909024.0,1632.0,2403.0,Path of Exile,1
2023-09-20,2023-09-19 00:59:00,496.0,726144.0,1464.0,2038.0,Path of Exile,1
2023-09-21,2023-09-20 00:35:00,595.0,1351840.0,2272.0,3418.0,Path of Exile,1
2023-09-22,2023-09-21 01:07:00,563.0,1263372.0,2244.0,3479.0,Path of Exile,1
2023-09-23,2023-09-22 00:56:00,544.0,1071680.0,1970.0,2674.0,Path of Exile,1
2023-09-24,2023-09-23 01:31:00,569.0,1211970.0,2130.0,3126.0,Path of Exile,1
2023-09-25,2023-09-24 01:12:00,558.0,1277820.0,2290.0,3172.0,Path of Exile,1
2023-09-26,2023-09-25 00:41:00,574.0,1225490.0,2135.0,2654.0,Path of Exile,1
2023-09-27,2023-09-26 00:56:00,529.0,1228867.0,2323.0,3282.0,Path of Exile,1
2023-09-28,2023-09-27 00:51:00,519.0,925896.0,1784.0,2595.0,Path of Exile,1
2023-09-29,2023-09-28 00:08:00,562.0,847496.0,1508.0,2491.0,Path of Exile,1
2023-09-30,2023-09-29 00:32:00,553.0,990976.0,1792.0,2610.0,Path of Exile,1
2023-10-01,2023-09-30 00:59:00,511.0,1083831.0,2121.0,3235.0,Path of Exile,1
2023-10-02,2023-10-01 00:46:00,554.0,1091934.0,1971.0,2704.0,Path of Exile,1
2023-10-03,2023-10-02 00:47:00,568.0,949696.0,1672.0,2239.0,Path of Exile,1
2023-10-04,2023-10-03 00:46:00,479.0,822922.0,1718.0,2503.0,Path of Exile,1
2023-10-05,2023-10-04 01:29:00,511.0,745038.0,1458.0,1867.0,Path of Exile,1
2023-10-06,2023-10-05 00:27:00,543.0,788979.0,1453.0,1965.0,Path of Exile,1
2023-10-07,2023-10-06 00:46:00,434.0,606732.0,1398.0,1783.0,Path of Exile,1
2023-10-08,2023-10-07 01:13:00,557.0,997587.0,1791.0,2656.0,Path of Exile,1
2023-10-09,2023-10-08 00:47:00,433.0,665954.0,1538.0,2105.0,Path of Exile,1
2023-10-10,2023-10-09 00:51:00,519.0,898389.0,1731.0,4119.0,Path of Exile,1
2023-10-11,2023-10-10 00:35:00,550.0,803000.0,1460.0,2019.0,Path of Exile,1
2023-10-12,2023-10-11 00:47:00,478.0,676848.0,1416.0,1959.0,Path of Exile,1
2023-10-13,2023-10-12 00:41:00,574.0,808766.0,1409.0,1936.0,Path of Exile,1
2023-10-14,2023-10-13 01:03:00,552.0,740784.0,1342.0,1912.0,Path of Exile,1
2023-10-15,2023-10-14 00:49:00,536.0,798104.0,1489.0,1986.0,Path of Exile,1
2023-10-16,2023-10-15 00:58:00,572.0,840268.0,1469.0,2332.0,Path of Exile,1
2023-10-17,2023-10-16 00:43:00,497.0,691327.0,1391.0,1919.0,Path of Exile,1
2023-10-18,2023-10-17 00:48:00,477.0,594342.0,1246.0,1875.0,Path of Exile,1
2023-10-19,2023-10-18 00:56:00,529.0,524239.0,991.0,1278.0,Path of Exile,1
2023-10-20,2023-10-19 01:01:00,524.0,562776.0,1074.0,1488.0,Path of Exile,1
2023-10-21,2023-10-20 01:29:00,496.0,674064.0,1359.0,1777.0,Path of Exile,1
2023-10-22,2023-10-21 01:04:00,491.0,631426.0,1286.0,1856.0,Path of Exile,1
2023-10-23,2023-10-22 01:26:00,499.0,676644.0,1356.0,2006.0,Path of Exile,1
2023-10-24,2023-10-23 01:25:00,455.0,621075.0,1365.0,2354.0,Path of Exile,1
2023-10-25,2023-10-23 01:25:00,455.0,621075.0,1365.0,2354.0,Path of Exile,0
2023-10-26,2023-10-23 01:25:00,455.0,621075.0,1365.0,2354.0,Path of Exile,0
2023-10-27,2023-10-24 01:06:00,249.0,252486.0,1014.0,1570.0,Path of Exile,1
2023-10-28,2023-10-27 01:09:00,396.0,420552.0,1062.0,1839.0,Path of Exile,1
2023-10-29,2023-10-28 00:17:00,373.0,303995.0,815.0,1243.0,"Path of Exile,Torchlight: Infinite",1
2023-10-30,2023-10-28 00:17:00,373.0,303995.0,815.0,1243.0,"Path of Exile,Torchlight: Infinite",0
2023-10-31,2023-10-29 00:24:00,486.0,506898.0,1043.0,1783.0,"Path of Exile,Torchlight: Infinite",1
2023-11-01,2023-10-31 00:46:00,479.0,409066.0,854.0,1277.0,"Path of Exile,Alan Wake II",1
2023-11-02,2023-11-01 01:12:00,423.0,265644.0,628.0,962.0,"Alan Wake II,Path of Exile,Love Is All Around",1
2023-11-03,2023-11-02 01:44:00,421.0,217236.0,516.0,688.0,Lies of P,1
2023-11-04,2023-11-03 01:11:00,454.0,340500.0,750.0,928.0,"Lies of P,Warcraft Rumble",1
2023-11-05,2023-11-04 02:10:00,485.0,229890.0,474.0,599.0,"Just Chatting,Warcraft Rumble,Lies of P",1
2023-11-06,2023-11-05 01:29:00,421.0,338905.0,805.0,1133.0,Warcraft Rumble,1
2023-11-07,2023-11-06 02:23:00,397.0,310057.0,781.0,1177.0,"Warcraft Rumble,World of Warcraft",1
2023-11-08,2023-11-07 02:12:00,588.0,305760.0,520.0,832.0,"Warcraft Rumble,Lies of P",1
2023-11-09,2023-11-08 02:52:00,488.0,203496.0,417.0,553.0,"Just Chatting,Lies of P",1
2023-11-10,2023-11-09 02:42:00,348.0,160080.0,460.0,572.0,"Just Chatting,Kannagi Usagi,Half Sword",1
2023-11-11,2023-11-10 02:35:00,535.0,291575.0,545.0,780.0,"World of Warcraft,Just Chatting",1
2023-11-12,2023-11-11 02:42:00,513.0,239571.0,467.0,622.0,"World of Warcraft,Just Chatting,Backpack Battles",1
2023-11-13,2023-11-12 15:33:00,342.0,132354.0,387.0,569.0,"Just Chatting,World of Warcraft",1
2023-11-14,2023-11-13 02:31:00,239.0,120456.0,504.0,747.0,"Just Chatting,Backpack Battles",1
2023-11-15,2023-11-14 17:47:00,583.0,188309.0,323.0,503.0,World of Warcraft,1
2023-11-16,2023-11-15 04:36:00,114.0,27702.0,243.0,342.0,World of Warcraft,1
2023-11-17,2023-11-16 02:27:00,498.0,178782.0,359.0,470.0,World of Warcraft,1
2023-11-18,2023-11-17 03:43:00,452.0,154132.0,341.0,497.0,World of Warcraft,1
2023-11-19,2023-11-18 03:17:00,373.0,115257.0,309.0,517.0,World of Warcraft,1
2023-11-20,2023-11-19 02:12:00,468.0,211536.0,452.0,643.0,World of Warcraft,1
2023-11-21,2023-11-20 02:42:00,453.0,160815.0,355.0,497.0,World of Warcraft,1
2023-11-22,2023-11-21 02:37:00,428.0,148516.0,347.0,472.0,World of Warcraft,1
2023-11-23,2023-11-21 02:37:00,428.0,148516.0,347.0,472.0,World of Warcraft,0
2023-11-24,2023-11-22 02:19:00,356.0,102528.0,288.0,445.0,World of Warcraft,1
2023-11-25,2023-11-22 02:19:00,356.0,102528.0,288.0,445.0,World of Warcraft,0
2023-11-26,2023-11-24 15:47:00,523.0,154285.0,295.0,483.0,"Death Must Die,World of Warcraft",1
2023-11-27,2023-11-26 02:36:00,489.0,274329.0,561.0,927.0,"Zenless Zone Zero,Death Must Die",1
2023-11-28,2023-11-27 07:35:00,490.0,178360.0,364.0,506.0,"Just Chatting,World of Warcraft",1
2023-11-29,2023-11-28 03:44:00,421.0,183135.0,435.0,667.0,"Just Chatting,World of Warcraft",1
2023-11-30,2023-11-29 07:41:00,484.0,181016.0,374.0,544.0,World of Warcraft,1
2023-12-01,2023-11-30 04:05:00,415.0,147740.0,356.0,507.0,World of Warcraft,1
2023-12-02,2023-11-30 04:05:00,415.0,147740.0,356.0,507.0,World of Warcraft,0
2023-12-03,2023-12-01 19:39:00,486.0,286254.0,589.0,1136.0,"Path of Exile,World of Warcraft",1
2023-12-04,2023-12-01 19:39:00,486.0,286254.0,589.0,1136.0,"Path of Exile,World of Warcraft",0
2023-12-05,2023-12-01 19:39:00,486.0,286254.0,589.0,1136.0,"Path of Exile,World of Warcraft",0
2023-12-06,2023-12-03 19:59:00,541.0,167169.0,309.0,541.0,"Just Chatting,Lethal Company,World of Warcraft",1
2023-12-07,2023-12-06 02:18:00,537.0,520353.0,969.0,1959.0,"Path of Exile,Cyberpunk 2077",1
2023-12-08,2023-12-07 15:57:00,723.0,480795.0,665.0,1548.0,"Path of Exile,World of Warcraft,Special Events",1
2023-12-09,2023-12-08 17:20:00,850.0,1161950.0,1367.0,1964.0,Path of Exile,1
2023-12-10,2023-12-08 17:20:00,850.0,1161950.0,1367.0,1964.0,Path of Exile,0
2023-12-11,2023-12-09 19:12:00,723.0,963036.0,1332.0,2166.0,Path of Exile,1
2023-12-12,2023-12-11 02:15:00,540.0,779760.0,1444.0,2206.0,Path of Exile,1
2023-12-13,2023-12-12 02:39:00,486.0,659502.0,1357.0,1938.0,Path of Exile,1
2023-12-14,2023-12-13 03:48:00,342.0,381330.0,1115.0,1603.0,Path of Exile,1
2023-12-15,2023-12-14 01:20:00,430.0,599850.0,1395.0,2191.0,Path of Exile,1
2023-12-16,2023-12-15 04:26:00,424.0,495232.0,1168.0,1624.0,Path of Exile,1
2023-12-17,2023-12-16 01:51:00,414.0,509634.0,1231.0,1813.0,Path of Exile,1
2023-12-18,2023-12-17 02:59:00,466.0,724630.0,1555.0,2158.0,Path of Exile,1
2023-12-19,2023-12-17 02:59:00,466.0,724630.0,1555.0,2158.0,Path of Exile,0
2023-12-20,2023-12-18 20:25:00,470.0,723330.0,1539.0,2221.0,Path of Exile,1
2023-12-21,2023-12-20 00:52:00,413.0,728119.0,1763.0,2678.0,Path of Exile,1
2023-12-22,2023-12-21 00:51:00,444.0,632700.0,1425.0,2300.0,Path of Exile,1
2023-12-23,2023-12-22 00:55:00,440.0,891000.0,2025.0,3140.0,Path of Exile,1
2023-12-24,2023-12-23 01:56:00,499.0,863769.0,1731.0,2564.0,Path of Exile,1
2023-12-25,2023-12-24 01:30:00,450.0,810000.0,1800.0,2825.0,"Path of Exile,Torchlight: Infinite",1
2023-12-26,2023-12-24 01:30:00,450.0,810000.0,1800.0,2825.0,"Path of Exile,Torchlight: Infinite",0
