Date,Last Stream start time,Last Stream length (mins),Last Watch time (mins),Last Avg viewers,Last Peak viewers,Last Game,Stream
2023-12-27,2023-12-25 03:54:00,426.0,926550.0,2175.0,3982.0,Path of Exile,1
2023-12-28,2023-12-27 23:47:00,568.0,1105328.0,1946.0,2599.0,Path of Exile,1
2023-12-29,2023-12-27 23:47:00,568.0,1105328.0,1946.0,2599.0,Path of Exile,0
2023-12-30,2023-12-28 23:05:00,685.0,970645.0,1417.0,2524.0,"Path of Exile,Torchlight: Infinite",1
2023-12-31,2023-12-30 02:24:00,651.0,1443267.0,2217.0,3341.0,Path of Exile,1
2024-01-01,2023-12-30 02:24:00,651.0,1443267.0,2217.0,3341.0,Path of Exile,0
2024-01-02,2023-12-31 00:27:00,543.0,1064280.0,1960.0,2749.0,Path of Exile,1
2024-01-03,2024-01-02 01:56:00,544.0,985728.0,1812.0,2804.0,Path of Exile,1
2024-01-04,2024-01-03 00:30:00,645.0,1346760.0,2088.0,2581.0,Path of Exile,1
2024-01-05,2024-01-04 00:42:00,768.0,1691136.0,2202.0,2969.0,Path of Exile,1
2024-01-06,2024-01-05 01:39:00,606.0,1330170.0,2195.0,3722.0,Path of Exile,1
2024-01-07,2024-01-06 00:23:00,712.0,1720192.0,2416.0,3749.0,Path of Exile,1
2024-01-08,2024-01-07 02:03:00,522.0,1134828.0,2174.0,3139.0,Path of Exile,1
2024-01-09,2024-01-08 00:42:00,618.0,1265664.0,2048.0,2688.0,Path of Exile,1
2024-01-10,2024-01-09 01:21:00,699.0,1417572.0,2028.0,2923.0,Path of Exile,1
2024-01-11,2024-01-10 01:31:00,824.0,1692496.0,2054.0,2602.0,Path of Exile,1
2024-01-12,2024-01-11 01:26:00,724.0,1495060.0,2065.0,2644.0,Path of Exile,1
2024-01-13,2024-01-12 01:27:00,618.0,1210662.0,1959.0,2681.0,Path of Exile,1
2024-01-14,2024-01-13 01:29:00,616.0,1148224.0,1864.0,2727.0,Path of Exile,1
2024-01-15,2024-01-14 02:07:00,698.0,1395302.0,1999.0,2838.0,"Path of Exile,Torchlight: Infinite",1
2024-01-16,2024-01-15 01:52:00,713.0,1201405.0,1685.0,2388.0,"Torchlight: Infinite,Path of Exile",1
2024-01-17,2024-01-16 01:38:00,652.0,1347032.0,2066.0,2982.0,Path of Exile,1
2024-01-18,2024-01-17 01:41:00,604.0,1181424.0,1956.0,2448.0,Path of Exile,1
2024-01-19,2024-01-18 00:51:00,669.0,1622325.0,2425.0,3213.0,Path of Exile,1
2024-01-20,2024-01-19 01:50:00,715.0,1406405.0,1967.0,2472.0,Path of Exile,1
2024-01-21,2024-01-20 01:57:00,543.0,777576.0,1432.0,2197.0,"Torchlight: Infinite,Path of Exile",1
2024-01-22,2024-01-21 01:56:00,559.0,1661348.0,2972.0,4106.0,Path of Exile,1
2024-01-23,2024-01-22 01:00:00,735.0,1500135.0,2041.0,3544.0,"Torchlight: Infinite,Path of Exile",1
2024-01-24,2024-01-23 01:55:00,605.0,1343100.0,2220.0,3120.0,Path of Exile,1
2024-01-25,2024-01-24 01:03:00,627.0,1123584.0,1792.0,2816.0,Path of Exile,1
2024-01-26,2024-01-25 01:37:00,683.0,1252622.0,1834.0,2620.0,Path of Exile,1
2024-01-27,2024-01-26 01:42:00,603.0,1104093.0,1831.0,2503.0,Path of Exile,1
2024-01-28,2024-01-27 01:29:00,676.0,1127568.0,1668.0,2456.0,"Torchlight: Infinite,Path of Exile",1
2024-01-29,2024-01-28 02:21:00,519.0,910326.0,1754.0,2521.0,Path of Exile,1
2024-01-30,2024-01-29 01:49:00,551.0,817133.0,1483.0,2053.0,"Torchlight: Infinite,Path of Exile",1
2024-01-31,2024-01-30 03:00:00,630.0,936180.0,1486.0,2071.0,Path of Exile,1
2024-02-01,2024-01-31 02:02:00,538.0,864028.0,1606.0,2216.0,Path of Exile,1
2024-02-02,2024-02-01 02:09:00,561.0,764082.0,1362.0,1812.0,Path of Exile,1
2024-02-03,2024-02-02 03:45:00,570.0,992940.0,1742.0,2943.0,Path of Exile,1
2024-02-04,2024-02-03 06:28:00,452.0,567712.0,1256.0,1532.0,Path of Exile,1
2024-02-05,2024-02-04 03:47:00,523.0,658980.0,1260.0,1652.0,Path of Exile,1
2024-02-06,2024-02-05 03:15:00,570.0,640680.0,1124.0,1579.0,Path of Exile,1
2024-02-07,2024-02-06 02:10:00,500.0,596000.0,1192.0,1615.0,Path of Exile,1
2024-02-08,2024-02-06 02:10:00,500.0,596000.0,1192.0,1615.0,Path of Exile,0
2024-02-09,2024-02-06 02:10:00,500.0,596000.0,1192.0,1615.0,Path of Exile,0
2024-02-10,2024-02-07 02:37:00,578.0,438124.0,758.0,943.0,"Palworld,Torchlight: Infinite",1
2024-02-11,2024-02-10 02:41:00,499.0,688620.0,1380.0,1845.0,Last Epoch,1
2024-02-12,2024-02-11 02:34:00,566.0,744290.0,1315.0,1933.0,Last Epoch,1
2024-02-13,2024-02-11 02:34:00,566.0,744290.0,1315.0,1933.0,Last Epoch,0
2024-02-14,2024-02-11 02:34:00,566.0,744290.0,1315.0,1933.0,Last Epoch,0
2024-02-15,2024-02-12 06:25:00,470.0,557890.0,1187.0,1569.0,"Path of Exile,Last Epoch",1
2024-02-16,2024-02-15 08:22:00,428.0,429712.0,1004.0,1555.0,Last Epoch,1
2024-02-17,2024-02-16 02:19:00,476.0,538356.0,1131.0,1561.0,Last Epoch,1
2024-02-18,2024-02-17 09:39:00,531.0,707292.0,1332.0,1897.0,Deep Rock Galactic: Survivor,1
2024-02-19,2024-02-18 06:41:00,514.0,731422.0,1423.0,2066.0,Last Epoch,1
2024-02-20,2024-02-18 06:41:00,514.0,731422.0,1423.0,2066.0,Last Epoch,0
2024-02-21,2024-02-19 05:56:00,379.0,408941.0,1079.0,1575.0,Last Epoch,1
2024-02-22,2024-02-21 21:43:00,17.0,7973.0,469.0,1247.0,Last Epoch,1
2024-02-23,2024-02-22 01:34:00,236.0,197296.0,836.0,1228.0,Last Epoch,1
2024-02-24,2024-02-23 00:14:00,586.0,681518.0,1163.0,2710.0,"Last Epoch,Torchlight: Infinite",1
2024-02-25,2024-02-24 03:17:00,568.0,1189392.0,2094.0,5079.0,Last Epoch,1
2024-02-26,2024-02-25 02:58:00,662.0,1055890.0,1595.0,2538.0,Last Epoch,1
2024-02-27,2024-02-26 09:26:00,394.0,359328.0,912.0,1243.0,Last Epoch,1
2024-02-28,2024-02-27 03:15:00,570.0,385890.0,677.0,909.0,"Just Chatting,Torchlight: Infinite",1
2024-02-29,2024-02-27 03:15:00,570.0,385890.0,677.0,909.0,"Just Chatting,Torchlight: Infinite",0
2024-03-01,2024-02-28 02:54:00,606.0,484194.0,799.0,1395.0,"Last Epoch,Torchlight: Infinite",1
2024-03-02,2024-02-28 02:54:00,606.0,484194.0,799.0,1395.0,"Last Epoch,Torchlight: Infinite",0
2024-03-03,2024-03-01 13:45:00,465.0,240405.0,517.0,1157.0,"Balatro,Lost Ark,Torchlight: Infinite",1
2024-03-04,2024-03-03 03:04:00,536.0,289976.0,541.0,767.0,"Just Chatting,Deep Rock Galactic: Survivor",1
2024-03-05,2024-03-03 03:04:00,536.0,289976.0,541.0,767.0,"Just Chatting,Deep Rock Galactic: Survivor",0
2024-03-06,2024-03-04 02:42:00,468.0,614484.0,1313.0,1708.0,Lost Ark,1
2024-03-07,2024-03-06 02:22:00,473.0,442728.0,936.0,2368.0,"Lost Ark,Balatro",1
2024-03-08,2024-03-07 02:37:00,443.0,473567.0,1069.0,1634.0,Lost Ark,1
2024-03-09,2024-03-07 02:37:00,443.0,473567.0,1069.0,1634.0,Lost Ark,0
2024-03-10,2024-03-08 22:29:00,616.0,459536.0,746.0,1189.0,"A Difficult Game About Climbing,Lost Ark",1
2024-03-11,2024-03-10 02:33:00,492.0,552024.0,1122.0,1837.0,Lost Ark,1
2024-03-12,2024-03-11 02:24:00,306.0,236232.0,772.0,1159.0,"A Difficult Game About Climbing,Dwarven Realms",1
2024-03-13,2024-03-12 01:56:00,469.0,351750.0,750.0,928.0,"Just Chatting,Lost Ark",1
2024-03-14,2024-03-13 03:38:00,457.0,435978.0,954.0,1464.0,"Path of Exile,Just Chatting,Wedding Witch",1
2024-03-15,2024-03-14 00:43:00,482.0,396204.0,822.0,1198.0,"Lost Ark,Just Chatting,Soulstone Survivors",1
2024-03-16,2024-03-14 00:43:00,482.0,396204.0,822.0,1198.0,"Lost Ark,Just Chatting,Soulstone Survivors",0
2024-03-17,2024-03-15 01:40:00,470.0,392920.0,836.0,1157.0,"Just Chatting,Soulstone Survivors",1
2024-03-18,2024-03-17 00:44:00,466.0,422196.0,906.0,1352.0,"Just Chatting,Lost Ark",1
2024-03-19,2024-03-18 00:49:00,506.0,461978.0,913.0,1370.0,"Just Chatting,Vampire Survivors,Halls of Torment",1
2024-03-20,2024-03-19 02:54:00,516.0,469044.0,909.0,1294.0,"Just Chatting,Poly Bridge 3",1
2024-03-21,2024-03-20 01:28:00,437.0,332994.0,762.0,1045.0,"Just Chatting,Oh Deer",0
2024-03-22,2024-03-20 15:09:00,441.0,274302.0,622.0,948.0,Lost Ark,1
2024-03-23,2024-03-22 01:08:00,487.0,610211.0,1253.0,2186.0,"Path of Exile,Just Chatting",1
2024-03-24,2024-03-23 01:58:00,407.0,268620.0,660.0,1027.0,"Just Chatting,Alone in the Dark,Backpack Battles",1
2024-03-25,2024-03-24 01:33:00,477.0,389709.0,817.0,1140.0,"Just Chatting,Backpack Battles",1
2024-03-26,2024-03-25 01:16:00,494.0,371982.0,753.0,1046.0,"Just Chatting,Backpack Battles",1
2024-03-27,2024-03-26 01:39:00,516.0,367392.0,712.0,1008.0,"Just Chatting,Path of Exile,Crab Champions,Backpack Battles",1
2024-03-28,2024-03-27 01:45:00,465.0,432915.0,931.0,1406.0,"Just Chatting,Path of Exile",1
2024-03-29,2024-03-28 01:13:00,437.0,293227.0,671.0,1025.0,"Just Chatting,Little Nightmares II",1
2024-03-30,2024-03-29 02:35:00,250.0,341750.0,1367.0,1957.0,Path of Exile,0
2024-03-31,2024-03-29 17:55:00,815.0,1018750.0,1250.0,1785.0,Path of Exile,1
2024-04-01,2024-03-31 00:44:00,616.0,952336.0,1546.0,2571.0,Path of Exile,1
2024-04-02,2024-04-01 00:18:00,462.0,1162392.0,2516.0,4179.0,Path of Exile,1
2024-04-03,2024-04-02 03:16:00,509.0,761464.0,1496.0,1933.0,Path of Exile,1
2024-04-04,2024-04-03 02:25:00,545.0,1029505.0,1889.0,2629.0,Path of Exile,1
2024-04-05,2024-04-04 01:29:00,541.0,970013.0,1793.0,2452.0,Path of Exile,1
2024-04-06,2024-04-05 01:11:00,574.0,958580.0,1670.0,2260.0,Path of Exile,1
2024-04-07,2024-04-06 02:31:00,539.0,903364.0,1676.0,2224.0,Path of Exile,1
2024-04-08,2024-04-07 00:42:00,513.0,949050.0,1850.0,2705.0,Path of Exile,1
2024-04-09,2024-04-08 01:48:00,567.0,942354.0,1662.0,2185.0,Path of Exile,1
2024-04-10,2024-04-09 01:15:00,555.0,846930.0,1526.0,2052.0,Path of Exile,1
2024-04-11,2024-04-10 01:36:00,519.0,793032.0,1528.0,2044.0,Path of Exile,1
2024-04-12,2024-04-11 01:38:00,547.0,1164016.0,2128.0,4058.0,Path of Exile,1
2024-04-13,2024-04-12 01:32:00,523.0,853013.0,1631.0,2000.0,Path of Exile,1
2024-04-14,2024-04-13 15:35:00,70.0,26670.0,381.0,642.0,Torchlight: Infinite,1
2024-04-15,2024-04-14 03:13:00,482.0,937008.0,1944.0,2650.0,Path of Exile,1
2024-04-16,2024-04-15 03:53:00,427.0,710101.0,1663.0,2089.0,Path of Exile,1
2024-04-17,2024-04-16 01:46:00,539.0,883421.0,1639.0,2141.0,Path of Exile,1
2024-04-18,2024-04-17 02:24:00,591.0,941463.0,1593.0,2169.0,Path of Exile,1
2024-04-19,2024-04-18 02:21:00,579.0,893976.0,1544.0,2166.0,Path of Exile,1
2024-04-20,2024-04-19 01:33:00,567.0,857304.0,1512.0,3323.0,"Path of Exile,Torchlight: Infinite",0
2024-04-21,2024-04-19 20:22:00,593.0,617313.0,1041.0,1660.0,Torchlight: Infinite,1
2024-04-22,2024-04-21 01:35:00,655.0,975295.0,1489.0,2317.0,"Path of Exile,Torchlight: Infinite",1
2024-04-23,2024-04-22 01:36:00,639.0,1005147.0,1573.0,2252.0,Path of Exile,1
2024-04-24,2024-04-23 01:30:00,645.0,1124880.0,1744.0,2521.0,Path of Exile,1
2024-04-25,2024-04-24 01:49:00,926.0,1728842.0,1867.0,2744.0,Path of Exile,1
2024-04-26,2024-04-25 01:34:00,716.0,1199300.0,1675.0,2293.0,Path of Exile,1
2024-04-27,2024-04-25 01:34:00,716.0,1199300.0,1675.0,2293.0,Path of Exile,0
2024-04-28,2024-04-26 01:47:00,1138.0,1909564.0,1678.0,2231.0,Path of Exile,1
2024-04-29,2024-04-28 01:37:00,848.0,1348320.0,1590.0,2120.0,Path of Exile,1
2024-04-30,2024-04-29 01:51:00,729.0,1086939.0,1491.0,1895.0,Path of Exile,1
2024-05-01,2024-04-30 01:38:00,1012.0,1400608.0,1384.0,1724.0,Path of Exile,1
2024-05-02,2024-05-01 01:45:00,765.0,982260.0,1284.0,1555.0,Path of Exile,1
2024-05-03,2024-05-02 01:37:00,668.0,757512.0,1134.0,1569.0,Path of Exile,1
2024-05-04,2024-05-03 01:37:00,608.0,794656.0,1307.0,1866.0,Path of Exile,1
2024-05-05,2024-05-04 01:42:00,678.0,972252.0,1434.0,1803.0,Path of Exile,1
2024-05-06,2024-05-05 01:30:00,600.0,820800.0,1368.0,1744.0,Path of Exile,1
2024-05-07,2024-05-06 01:24:00,651.0,964131.0,1481.0,1986.0,Path of Exile,1
2024-05-08,2024-05-07 02:01:00,809.0,890709.0,1101.0,1880.0,Path of Exile,1
2024-05-09,2024-05-08 01:34:00,611.0,702039.0,1149.0,1597.0,Path of Exile,1
2024-05-10,2024-05-09 15:17:00,373.0,293924.0,788.0,1045.0,Path of Exile,1
2024-05-11,2024-05-10 01:22:00,473.0,484825.0,1025.0,1465.0,Path of Exile,1
2024-05-12,2024-05-11 02:59:00,571.0,729738.0,1278.0,1559.0,Path of Exile,1
2024-05-13,2024-05-11 02:59:00,571.0,729738.0,1278.0,1559.0,Path of Exile,0
2024-05-14,2024-05-11 02:59:00,571.0,729738.0,1278.0,1559.0,Path of Exile,0
2024-05-15,2024-05-12 01:48:00,417.0,495396.0,1188.0,1865.0,Path of Exile,1
2024-05-16,2024-05-15 01:51:00,564.0,596148.0,1057.0,1883.0,Diablo IV,1
2024-05-17,2024-05-16 01:28:00,647.0,651529.0,1007.0,1467.0,"Path of Exile,Diablo IV",1
2024-05-18,2024-05-17 01:36:00,519.0,572457.0,1103.0,1664.0,Diablo IV,1
2024-05-19,2024-05-18 04:50:00,430.0,560720.0,1304.0,2557.0,Diablo IV,1
2024-05-20,2024-05-18 04:50:00,430.0,560720.0,1304.0,2557.0,Diablo IV,0
2024-05-21,2024-05-18 04:50:00,430.0,560720.0,1304.0,2557.0,Diablo IV,0
2024-05-22,2024-05-19 02:50:00,355.0,257730.0,726.0,1087.0,"Just Chatting,Torchlight: Infinite",1
2024-05-23,2024-05-22 01:34:00,581.0,287014.0,494.0,994.0,"Just Chatting,Senua's Saga: Hellblade II,Torchlight: Infinite",1
2024-05-24,2024-05-23 01:23:00,562.0,377664.0,672.0,908.0,Wuthering Waves,1
2024-05-25,2024-05-24 06:11:00,544.0,292128.0,537.0,778.0,Wuthering Waves,1
2024-05-26,2024-05-24 06:11:00,544.0,292128.0,537.0,778.0,Wuthering Waves,0
2024-05-27,2024-05-24 06:11:00,544.0,292128.0,537.0,778.0,Wuthering Waves,0
2024-05-28,2024-05-25 08:42:00,453.0,290826.0,642.0,818.0,Wuthering Waves,1
2024-05-29,2024-05-25 08:42:00,453.0,290826.0,642.0,818.0,Wuthering Waves,0
2024-05-30,2024-05-28 01:43:00,422.0,261640.0,620.0,845.0,"Just Chatting,Knowledge, or Know Lady,Rabbit &amp; Steel",1
2024-05-31,2024-05-30 01:20:00,475.0,254600.0,536.0,732.0,"Wuthering Waves,Another Crab's Treasure",1
2024-06-01,2024-05-31 03:32:00,448.0,354368.0,791.0,1842.0,"Just Chatting,XDefiant,Chivalry 2",1
2024-06-02,2024-06-01 15:12:00,483.0,203826.0,422.0,606.0,"Just Chatting,Chivalry 2",1
2024-06-03,2024-06-02 02:57:00,213.0,107778.0,506.0,657.0,"Just Chatting,Chivalry 2",1
2024-06-04,2024-06-03 00:46:00,449.0,249195.0,555.0,763.0,"The Game of Sisyphus,The Exit 8,Chivalry 2",1
2024-06-05,2024-06-04 01:43:00,527.0,295647.0,561.0,784.0,"Platform 8,Just Chatting,Chivalry 2",1
2024-06-06,2024-06-05 14:15:00,330.0,125400.0,380.0,501.0,"Just Chatting,BUCKSHOT ROULETTE,Destiny 2",0
2024-06-07,2024-06-05 22:48:00,432.0,236304.0,547.0,747.0,"Wuthering Waves,Chivalry 2,Destiny 2,League of Legends",1
2024-06-08,2024-06-07 01:44:00,541.0,327305.0,605.0,796.0,"Just Chatting,Chivalry 2,League of Legends",1
2024-06-09,2024-06-08 01:19:00,431.0,266358.0,618.0,858.0,"Just Chatting,League of Legends",1
2024-06-10,2024-06-09 01:35:00,580.0,383380.0,661.0,1019.0,"Just Chatting,Chivalry 2,League of Legends",1
2024-06-11,2024-06-10 01:44:00,541.0,350568.0,648.0,974.0,"League of Legends,Chivalry 2",1
2024-06-12,2024-06-11 01:17:00,493.0,255867.0,519.0,672.0,"Just Chatting,Chivalry 2,Once Human",1
2024-06-13,2024-06-12 23:38:00,157.0,44431.0,283.0,491.0,Chivalry 2,1
2024-06-14,2024-06-13 22:51:00,99.0,21978.0,222.0,410.0,"Just Chatting,Chivalry 2",1
2024-06-15,2024-06-14 00:41:00,544.0,342720.0,630.0,975.0,"Chivalry 2,Hero Siege",1
2024-06-16,2024-06-15 01:05:00,625.0,361250.0,578.0,892.0,"Just Chatting,Chivalry 2,Hero Siege",0
2024-06-17,2024-06-15 23:56:00,424.0,214968.0,507.0,870.0,Chivalry 2,1
2024-06-18,2024-06-17 07:32:00,343.0,182819.0,533.0,825.0,"Just Chatting,Lost Ark,Chivalry 2",1
2024-06-19,2024-06-18 01:37:00,293.0,123353.0,421.0,535.0,Chivalry 2,1
2024-06-20,2024-06-18 01:37:00,293.0,123353.0,421.0,535.0,Chivalry 2,0
2024-06-21,2024-06-19 14:18:00,837.0,312201.0,373.0,549.0,"Just Chatting,Lost Ark,Chivalry 2",1
2024-06-22,2024-06-21 02:41:00,394.0,133960.0,340.0,480.0,Chivalry 2,0
2024-06-23,2024-06-21 23:43:00,542.0,287260.0,530.0,983.0,"Tarisland,Chivalry 2",1
2024-06-24,2024-06-23 02:24:00,426.0,152508.0,358.0,524.0,"Just Chatting,Chivalry 2",1
2024-06-25,2024-06-24 02:29:00,361.0,187359.0,519.0,813.0,"Just Chatting,Slay the Princess",1
2024-06-26,2024-06-25 01:50:00,610.0,238510.0,391.0,574.0,"Just Chatting,Chivalry 2",1
2024-06-27,2024-06-26 01:19:00,506.0,225170.0,445.0,693.0,"Just Chatting,Chivalry 2",1
2024-06-28,2024-06-27 01:33:00,492.0,188928.0,384.0,463.0,Chivalry 2,1
2024-06-29,2024-06-28 01:24:00,486.0,199260.0,410.0,632.0,"Chivalry 2,Riven",1
2024-06-30,2024-06-29 15:14:00,91.0,26663.0,293.0,438.0,Torchlight: Infinite,1
2024-07-01,2024-06-30 03:55:00,470.0,214320.0,456.0,639.0,"Just Chatting,Chivalry 2",1
2024-07-02,2024-07-01 11:58:00,407.0,137566.0,338.0,527.0,"Just Chatting,Oh Deer,Chivalry 2",1
2024-07-03,2024-07-02 04:19:00,431.0,202570.0,470.0,822.0,"Just Chatting,The First Descendant,Chivalry 2",1
2024-07-04,2024-07-03 01:52:00,443.0,178529.0,403.0,505.0,"Just Chatting,Chivalry 2",1
2024-07-05,2024-07-04 06:06:00,144.0,42912.0,298.0,420.0,Just Chatting,1
2024-07-06,2024-07-05 00:28:00,602.0,463540.0,770.0,963.0,Torchlight: Infinite,0
2024-07-07,2024-07-05 23:56:00,454.0,304180.0,670.0,1041.0,Torchlight: Infinite,1
2024-07-08,2024-07-07 01:03:00,477.0,423576.0,888.0,1204.0,Torchlight: Infinite,0
2024-07-09,2024-07-07 15:26:00,184.0,76912.0,418.0,687.0,Torchlight: Infinite,1
2024-07-10,2024-07-09 13:13:00,32.0,11712.0,366.0,563.0,Last Epoch,0
2024-07-11,2024-07-09 17:57:00,408.0,227664.0,558.0,938.0,Last Epoch,1
2024-07-12,2024-07-11 01:42:00,528.0,383856.0,727.0,1085.0,"Torchlight: Infinite,Last Epoch",1
2024-07-13,2024-07-12 02:03:00,402.0,333258.0,829.0,1176.0,Last Epoch,1
2024-07-14,2024-07-13 01:22:00,638.0,401302.0,629.0,990.0,Torchlight: Infinite,1
2024-07-15,2024-07-13 01:22:00,638.0,401302.0,629.0,990.0,Torchlight: Infinite,0
2024-07-16,2024-07-13 01:22:00,638.0,401302.0,629.0,990.0,Torchlight: Infinite,0
2024-07-17,2024-07-13 01:22:00,638.0,401302.0,629.0,990.0,Torchlight: Infinite,0
2024-07-18,2024-07-14 06:52:00,458.0,348080.0,760.0,1746.0,"Last Epoch,Torchlight: Infinite",1
2024-07-19,2024-07-18 01:39:00,486.0,309096.0,636.0,807.0,"Just Chatting,Torchlight: Infinite",1
2024-07-20,2024-07-19 01:02:00,448.0,726208.0,1621.0,2909.0,Path of Exile,1
2024-07-21,2024-07-20 10:36:00,459.0,774792.0,1688.0,2682.0,Path of Exile,1
2024-07-22,2024-07-20 10:36:00,459.0,774792.0,1688.0,2682.0,Path of Exile,0
2024-07-23,2024-07-20 10:36:00,459.0,774792.0,1688.0,2682.0,Path of Exile,0
2024-07-24,2024-07-20 10:36:00,459.0,774792.0,1688.0,2682.0,Path of Exile,0
2024-07-25,2024-07-20 10:36:00,459.0,774792.0,1688.0,2682.0,Path of Exile,0
2024-07-26,2024-07-21 01:45:00,330.0,509850.0,1545.0,2639.0,Path of Exile,1
2024-07-27,2024-07-26 18:05:00,760.0,985720.0,1297.0,1810.0,Path of Exile,1
2024-07-28,2024-07-26 18:05:00,760.0,985720.0,1297.0,1810.0,Path of Exile,0
2024-07-29,2024-07-27 19:56:00,469.0,638778.0,1362.0,2485.0,Path of Exile,1
2024-07-30,2024-07-29 01:35:00,325.0,423150.0,1302.0,2095.0,Path of Exile,1
2024-07-31,2024-07-29 01:35:00,325.0,423150.0,1302.0,2095.0,Path of Exile,0
2024-08-01,2024-07-30 01:31:00,344.0,531480.0,1545.0,2011.0,Path of Exile,1
2024-08-02,2024-08-01 01:24:00,411.0,655134.0,1594.0,2216.0,Path of Exile,1
2024-08-03,2024-08-02 01:04:00,386.0,655042.0,1697.0,2292.0,Path of Exile,1
2024-08-04,2024-08-03 01:14:00,361.0,640053.0,1773.0,2588.0,Path of Exile,1
2024-08-05,2024-08-04 01:30:00,390.0,742170.0,1903.0,2590.0,Path of Exile,1
2024-08-06,2024-08-05 01:34:00,311.0,517504.0,1664.0,2843.0,Path of Exile,1
2024-08-07,2024-08-06 01:34:00,431.0,786144.0,1824.0,2463.0,Path of Exile,1
2024-08-08,2024-08-07 00:49:00,461.0,896645.0,1945.0,2554.0,Path of Exile,1
2024-08-09,2024-08-08 01:44:00,526.0,1022544.0,1944.0,3038.0,Path of Exile,1
2024-08-10,2024-08-09 01:38:00,517.0,936804.0,1812.0,2644.0,Path of Exile,1
2024-08-11,2024-08-10 01:55:00,605.0,1444740.0,2388.0,3747.0,Path of Exile,1
2024-08-12,2024-08-11 01:32:00,628.0,1487732.0,2369.0,4936.0,Path of Exile,1
2024-08-13,2024-08-12 01:03:00,672.0,1220352.0,1816.0,2439.0,Path of Exile,1
2024-08-14,2024-08-13 00:50:00,715.0,1555125.0,2175.0,3108.0,Path of Exile,0
2024-08-15,2024-08-13 21:46:00,854.0,1994090.0,2335.0,3474.0,Path of Exile,1
2024-08-16,2024-08-15 01:03:00,867.0,1857114.0,2142.0,2953.0,Path of Exile,1
2024-08-17,2024-08-16 01:12:00,558.0,1137762.0,2039.0,2846.0,Path of Exile,1
2024-08-18,2024-08-17 00:41:00,619.0,1219430.0,1970.0,2949.0,Path of Exile,1
2024-08-19,2024-08-18 01:30:00,540.0,1449360.0,2684.0,3756.0,Path of Exile,1
2024-08-20,2024-08-19 06:38:00,397.0,592324.0,1492.0,2156.0,Path of Exile,1
2024-08-21,2024-08-20 01:11:00,469.0,870933.0,1857.0,2674.0,Path of Exile,1
2024-08-22,2024-08-21 01:18:00,372.0,703080.0,1890.0,3989.0,Path of Exile,1
2024-08-23,2024-08-22 01:13:00,452.0,780152.0,1726.0,2465.0,Path of Exile,1
2024-08-24,2024-08-23 01:23:00,487.0,919943.0,1889.0,3264.0,Path of Exile,1
2024-08-25,2024-08-24 01:24:00,546.0,1110018.0,2033.0,3001.0,Path of Exile,1
2024-08-26,2024-08-25 01:15:00,645.0,1324830.0,2054.0,2975.0,Path of Exile,1
2024-08-27,2024-08-26 01:27:00,678.0,1538382.0,2269.0,3133.0,Path of Exile,1
2024-08-28,2024-08-27 01:32:00,568.0,996272.0,1754.0,2331.0,Path of Exile,1
2024-08-29,2024-08-28 01:17:00,658.0,1237040.0,1880.0,3015.0,Path of Exile,1
2024-08-30,2024-08-29 01:28:00,452.0,819024.0,1812.0,2598.0,Path of Exile,1
2024-08-31,2024-08-30 01:26:00,544.0,942208.0,1732.0,2297.0,Path of Exile,1
2024-09-01,2024-08-31 01:19:00,461.0,724231.0,1571.0,2087.0,Path of Exile,1
2024-09-02,2024-09-01 01:24:00,501.0,865227.0,1727.0,2154.0,Path of Exile,1
2024-09-03,2024-09-02 01:27:00,378.0,608202.0,1609.0,2080.0,Path of Exile,1
